run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,1961,768,,"[trader#A]

#SEIUSDT 🐂 Лонг (ML+TA)

— Вход: 0.1393
— Усреднение: нет

— SL: 0.1343 🛡 (~3.6% риска)

🎯 Тейки:
— TP1: 0.1468 (~+5.4%, ≈1.5R)
— TP2: 0.1542 (~+10.7%, ≈3.0R)
— TP3: 0.1617 (~+16.1%, ≈4.5R)


#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",SEIUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1393,0.1343,3,0.1468|0.1542|0.1617,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1960,769,,"[trader#A]

#RAYUSDT 🐂 Лонг (ML+TA)

— Вход: 1.1440
— Усреднение: нет

— SL: 1.1062 🛡 (~3.3% риска)

🎯 Тейки:
— TP1: 1.2007 (~+5.0%, ≈1.5R)
— TP2: 1.2574 (~+9.9%, ≈3.0R)
— TP3: 1.3140 (~+14.9%, ≈4.5R)


#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@52:62"", ""ENTRY_FILLED/weak:усреднение@52:62"", ""entry/weak:усреднение@52:62"", ""AVERAG",RAYUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@1.144,1.1062,3,1.2007|1.2574|1.314,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1959,770,,"[trader#A]

#ATOMUSDT 🐂 Лонг (ML+TA)

— Вход: 2.3890
— Усреднение: нет

— SL: 2.3259 🛡 (~2.6% риска)

🎯 Тейки:
— TP1: 2.4837 (~+4.0%, ≈1.5R)
— TP2: 2.5784 (~+7.9%, ≈3.0R)
— TP3: 2.6731 (~+11.9%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход:@38:43"", ""ADD_ENTRY/weak:усреднение@53:63"", ""ENTRY_FILLED/weak:усреднение@53:63"", ""entry/weak:усреднение@53:63"", ""AVERAG",ATOMUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@2.389,2.3259,3,2.4837|2.5784|2.6731,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1948,787,,"[trader#A]

#SOLUSDT 🐂 Лонг (ML+TA)

— Вход: 141.9500
— Усреднение: нет

— SL: 138.2743 🛡 (~2.6% риска)

🎯 Тейки:
— TP1: 147.4636 (~+3.9%, ≈1.5R)
— TP2: 152.9771 (~+7.8%, ≈3.0R)
— TP3: 158.4907 (~+11.7%, ≈4.5R)

#intraday",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""LONG/strong:лонг@22:26"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход:@37:42"", ""ADD_ENTRY/weak:усреднение@54:64"", ""ENTRY_FILLED/weak:усреднение@54:64"", ""entry/weak:усреднение@54:64"", ""AVERAG",SOLUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@141.95,138.2743,3,147.4636|152.9771|158.4907,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1943,795,,"[trader#A]

#DOGEUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,1493
— Усреднение: 0,1577

Стоп:
— SL: 0,1656 🛡

Тейки (среднесрок, 3 цели):
— TP1: 0,1373 🎯 (от A: +8,0%, от B: +12,9%)
— TP2: 0,1259 🎯 (от A: +15,7%, от B: +20,2%)
— TP3: 0,1073 🎯 (от A: +28,1%, от B: +32,0%)

Спот (цель по 1W-ТФ):
— —

Вход не более 1-2% от депозита

#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1493|2:LIMIT:AVERAGING@0.1577,0.1656,3,0.1373|0.1259|0.1073,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1936,805,,"[trader#A]


#CAKEUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 2.363
— Усреднение: 2.493

Стоп:
— SL: 2.573 🛡

Тейки (среднесрок, 3 цели):
— TP1: 2.175 🎯 (от A: +8.0%, от B: +12.8%)
— TP2: 1.983 🎯 (от A: +16.1%, от B: +20.5%)
— TP3: 1.783 🎯 (от A: +24.5%, от B: +28.5%)

Вход не более 1–2% от депозита

#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:",CAKEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@2.363|2:LIMIT:AVERAGING@2.493,2.573,3,2.175|1.983|1.783,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1927,817,,"[trader#A]


#1INCHUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1873
— Усреднение: 0.1951

Стоп:
— SL: 0.2085 🛡

Тейки (среднесрок, 3 цели):
— TP1: 0.1717 🎯 (от A: +8.3%, от B: +12.0%)
— TP2: 0.1557 🎯 (от A: +16.9%, от B: +20.2%)
— TP3: 0.1187 🎯 (от A: +36.6%, от B: +39.2%)

Вход не более 1–2% от депозита


#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@17:21"", ""symbol/strong:usdt@17:21"", ""SHORT/strong:шорт@24:28"", ""entry/strong:(вход с текущих)@29:45"", ""MODIFY_ENTRY/weak:вход@30:34"", ""MODIFY_ENTRY/strong:вход с текущих@30:",1INCHUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1873|2:LIMIT:AVERAGING@0.1951,0.2085,3,0.1717|0.1557|0.1187,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1926,818,,"[trader#A]

#LINKUSDT 🐻 Шорт (вход с текущих)


Вход (2-фазный):
— Вход с текущих: 14,213
— Усреднение: 14,927


Стоп:
— SL: 15,087 🛡


Тейки (среднесрок, 3 цели):
— TP1: 13,521 🎯 (от A: +4,9%, от B: +9,4%)
— TP2: 12,437 🎯 (от A: +12,5%, от B: +16,7%)
— TP3: 11,237 🎯 (от A: +20,9%, от B: +24,7%)


Вход не более 1–2% от депозита


#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:",LINKUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@14.213|2:LIMIT:AVERAGING@14.927,15.087,3,13.521|12.437|11.237,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1925,819,,"[trader#A]

#ZETAUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,0879
— Усреднение: 0,0933

Стоп:
— SL: 0,0987 🛡

Тейки (среднесрок, 3 цели):
— TP1: 0,0816 🎯 (от A: +7,2%, от B: +12,5%)
— TP2: 0,0726 🎯 (от A: +17,4%, от B: +22,2%)
— TP3: 0,0632 🎯 (от A: +28,1%, от B: +32,3%)

Вход не более 1–2% от депозита


#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:",ZETAUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.0879|2:LIMIT:AVERAGING@0.0933,0.0987,3,0.0816|0.0726|0.0632,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1924,821,,"[trader#A]

#BATUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,2622
— Усреднение: 0,2686

Стоп:
— SL: 0,3035 🛡

Тейки (среднесрок, 3 цели):
— TP1: 0,2488 🎯 (от A: +5,1%, от B: +7,4%)
— TP2: 0,2296 🎯 (от A: +12,4%, от B: +14,5%)
— TP3: 0,2074 🎯 (от A: +20,9%, от B: +22,8%)


Вход не более 1–2% от депозита

#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""entry/strong:(вход с текущих)@27:43"", ""MODIFY_ENTRY/weak:вход@28:32"", ""MODIFY_ENTRY/strong:вход с текущих@28:",BATUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.2622|2:LIMIT:AVERAGING@0.2686,0.3035,3,0.2488|0.2296|0.2074,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1923,822,,"[trader#A]

#XRPUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 2.0623
— Усреднение: 2.1037

Стоп:
— SL: 2.3153 🛡(от A: -12.3%, от B: -10.1%)

Тейки (среднесрок, 3 цели):
— TP1: 1.9301 🎯 (от A: +6.4%, от B: +8.3%)
— TP2: 1.7083 🎯 (от A: +17.2%, от B: +18.8%)
— TP3: 1.5481 🎯 (от A: +24.9%, от B: +26.4%)

Вход не более 1-2% от депозита


p.s.  пока все, ждем тейков


#среднесрок",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@12:13"", ""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@22:26"", ""entry/strong:(вход с текущих)@27:43"", ""MODIFY_ENTRY/weak:вход@28:32"", ""MODIFY_ENTRY/",XRPUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@2.0623|2:LIMIT:AVERAGING@2.1037,2.3153,3,1.9301|1.7083|1.5481,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1893,856,,"[trader#A]

#среднесрок
#ENAUSDT 🐂 Лонг (вход с текущих)


Вход (2-фазный):
— Вход с текущих: 0,2729
— Усреднение: 0,2635


Стоп:
— SL: 0,2317 🛡(от A: -15,1%, от B: -12,1%)


Тейки (среднесрок, 3 цели):
— TP1: 0,2941 🎯 (от A: +7,8%, от B: +11,6%)
— TP2: 0,3347 🎯 (от A: +22,6%, от B: +27,0%)
— TP3: 0,3643 🎯 (от A: +33,5%, от B: +38,3%)


Спот (цель по 1W-ТФ):
— Цель: 0,4027 💫 (от A: +47,6%)


Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",ENAUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.2729|2:LIMIT:AVERAGING@0.2635,0.2317,3,0.2941|0.3347|0.3643,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1889,861,,"[trader#A]

#среднесрок

#LDOUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,6047
— Усреднение: 0,6229

Стоп:
— SL: 0,6843 🛡 (от A: -13,2%, от B: -9,9%)

Тейки (среднесрок, 3 цели):
— TP1: 0,5489 🎯 (от A: +9,2%, от B: +11,9%)
— TP2: 0,4931 🎯 (от A: +18,5%, от B: +20,8%)
— TP3: 0,4353 🎯 (от A: +28,0%, от B: +30,1%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",LDOUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.6047|2:LIMIT:AVERAGING@0.6229,0.6843,3,0.5489|0.4931|0.4353,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1882,870,,"[trader#A]

#среднесрок
#SHIB1000USDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.00847
— Усреднение: 0.00863

— SL: 0.00907 🛡 (от A: -7.1%, от B: -5.1%)

— TP1: 0.00813 🎯 (от A: +4.0%, от B: +5.8%)
— TP2: 0.00759 🎯 (от A: +10.4%, от B: +12.1%)
— TP3: 0.00721 🎯 (от A: +14.9%, от B: +16.5%)

Вход не более 1–2% от депозита (стандартный риск)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@32:36"", ""symbol/strong:usdt@32:36"", ""SHORT/strong:шорт@39:43"", ""entry/strong:(вход с текущих)@44:60"", ""MODIFY_ENTRY/weak:вход@45:49"", ""MODIFY_ENTRY/strong:вход с текущих@45:",SHIB1000USDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.00847|2:LIMIT:AVERAGING@0.00863,0.00907,3,0.00813|0.00759|0.00721,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1849,921,,"[trader#A]


#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.3688
— Усреднение: 0.3879

Стоп:
— SL: 0.4283 🛡(от A: -16.1%, от B: -10.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.3097 🎯 (от A: +16.0%, от B: +20.2%)
— TP2: 0.2847 🎯 (от A: +22.8%, от B: +26.6%)
— TP3: 0.2487 🎯 (от A: +32.6%, от B: +35.9%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@32:36"", ""symbol/strong:usdt@32:36"", ""SHORT/strong:шорт@39:43"", ""entry/strong:(вход с текущих)@44:60"", ""MODIFY_ENTRY/weak:вход@45:49"", ""MODIFY_ENTRY/strong:вход с текущих@45:",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.3688|2:LIMIT:AVERAGING@0.3879,0.4283,3,0.3097|0.2847|0.2487,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1846,924,,"[trader#A]


#среднесрок
#ASTERUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.9465
— Усреднение: 0.9536

— SL: 0.9833 🛡 (от A: -3.9%, от B: -3.1%)

— TP1: 0.8420 🎯 (от A: +11.0%, от B: +11.7%)
— TP2: 0.7865 🎯 (от A: +16.9%, от B: +17.5%)
— TP3: 0.5855 🎯 (от A: +38.1%, от B: +38.6%)

Вход не более 1–2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",ASTERUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.9465|2:LIMIT:AVERAGING@0.9536,0.9833,3,0.842|0.7865|0.5855,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1845,925,,"[trader#A]


#среднесрок
#ENAUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.2497
— Усреднение: 0.2429

Стоп:
— SL: 0.2261 🛡(от A: -9.5%, от B: -6.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2721 🎯 (от A: +9.0%, от B: +12.0%)
— TP2: 0.2869 🎯 (от A: +14.9%, от B: +18.1%)
— TP3: 0.3181 🎯 (от A: +27.4%, от B: +31.0%)

Спот (цель по 1W-ТФ):
— Цель: 0.4387 💫 (от A: +75.7%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",ENAUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.2497|2:LIMIT:AVERAGING@0.2429,0.2261,3,0.2721|0.2869|0.3181,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1842,933,,"[trader#A]
#intraday

#SEIUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1266
— Усреднение: нет

— SL: 0.1301 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1231 (~+2.8%, ≈1.0R)
— TP2: 0.1196 (~+5.6%, ≈2.0R)
— TP3: 0.1160 (~+8.4%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERA",SEIUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1266,0.1301,3,0.1231|0.1196|0.116,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1840,936,,"[trader#A]
#intraday

#INJUSDT 🐻 Шорт (ML+TA)

— Вход: 5.2100
— Усреднение: нет

— SL: 5.4050 🛡 (~3.7% риска)

🎯 Тейки:
— TP1: 5.0150 (~+3.7%, ≈1.0R)
— TP2: 4.8200 (~+7.5%, ≈2.0R)
— TP3: 4.6250 (~+11.2%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERA",INJUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@5.21,5.405,3,5.015|4.82|4.625,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1833,946,,"[trader#A]
#intraday

#PENDLEUSDT 🐂 Лонг (ML+TA)

— Вход: 2.1530
— Усреднение: нет

— SL: 2.0950 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 2.2110 (~+2.7%, ≈1.0R)
— TP2: 2.2689 (~+5.4%, ≈2.0R)
— TP3: 2.3269 (~+8.1%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""MODIFY_ENTRY/weak:вход@50:54"", ""entry/strong:вход:@50:55"", ""ADD_ENTRY/weak:усреднение@65:75"", ""ENTRY_FILLED/weak:усреднение@65:75"", ""entry/weak:усреднение@65:75"", ""AVERAG",PENDLEUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@2.153,2.095,3,2.211|2.2689|2.3269,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1821,962,,"[trader#A]
#intraday

#DOGEUSDT 🐻 Шорт (ML+TA)

— Вход: 0.1289
— Усреднение: нет

— SL: 0.1325 🛡 (~2.8% риска)

🎯 Тейки:
— TP1: 0.1253 (~+2.8%, ≈1.0R)
— TP2: 0.1216 (~+5.6%, ≈2.0R)
— TP3: 0.1180 (~+8.4%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERA",DOGEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1289,0.1325,3,0.1253|0.1216|0.118,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1820,963,,"[trader#A]
#intraday

#BNBUSDT 🐻 Шорт (ML+TA)

— Вход: 853.1900
— Усреднение: нет

— SL: 871.1975 🛡 (~2.1% риска)

🎯 Тейки:
— TP1: 835.1825 (~+2.1%, ≈1.0R)
— TP2: 817.1750 (~+4.2%, ≈2.0R)
— TP3: 799.1675 (~+6.3%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@64:74"", ""ENTRY_FILLED/weak:усреднение@64:74"", ""entry/weak:усреднение@64:74"", ""AVERA",BNBUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@853.19,871.1975,3,835.1825|817.175|799.1675,,,,,,,COMPLETE
