run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,1727,1085,,"[trader#A]
#intraday

#IOTAUSDT 🐂 Лонг (ML+TA)

— Вход: 0.0916
— Усреднение: нет

— SL: 0.0880 🛡 (~4.0% риска)

🎯 Тейки:
— TP1: 0.0948 (~+3.4%, ≈0.9R)
— TP2: 0.0989 (~+7.9%, ≈2.0R)
— TP3: 0.1025 (~+11.9%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход:@48:53"", ""ADD_ENTRY/weak:усреднение@63:73"", ""ENTRY_FILLED/weak:усреднение@63:73"", ""entry/weak:усреднение@63:73"", ""AVERAG",IOTAUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0916,0.088,3,0.0948|0.0989|0.1025,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1726,1086,,"[trader#A]
#intraday


#NEOUSDT 🐂 Лонг (ML+TA)

— Вход: 3.6250
— Усреднение: нет

— SL: 3.5030 🛡 (~3.4% риска)

🎯 Тейки:
— TP1: 3.7470 (~+3.4%, ≈1.0R)
— TP2: 3.8200 (~+5.4%, ≈1.6R)
— TP3: 3.9911 (~+10.1%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERAG",NEOUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@3.625,3.503,3,3.747|3.82|3.9911,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1690,1134,,"[trader#A]
#intraday


#LDOUSDT 🐂 Лонг (ML+TA)

— Вход: 0.5506
— Усреднение: нет

— SL: 0.5365 🛡 (~2.6% риска)

🎯 Тейки:
— TP1: 0.5633 (~+2.3%, ≈0.9R)
— TP2: 0.5788 (~+5.1%, ≈2.0R)
— TP3: 0.5928 (~+7.7%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@47:51"", ""entry/strong:вход:@47:52"", ""ADD_ENTRY/weak:усреднение@62:72"", ""ENTRY_FILLED/weak:усреднение@62:72"", ""entry/weak:усреднение@62:72"", ""AVERAG",LDOUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.5506,0.5365,3,0.5633|0.5788|0.5928,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1685,1142,,"[trader#A]
#intraday


#ADAUSDT 🐂 Лонг

— Вход: 0.3800
— Усреднение: нет

— SL: 0.3696 🛡 (~2.7% риска)

🎯 Тейки:
— TP1: 0.3904 (~+2.7%, ≈1.0R)
— TP2: 0.4009 (~+5.5%, ≈2.0R)
— TP3: 0.4113 (~+8.2%, ≈3.0R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход:@39:44"", ""ADD_ENTRY/weak:усреднение@54:64"", ""ENTRY_FILLED/weak:усреднение@54:64"", ""entry/weak:усреднение@54:64"", ""AVERAG",ADAUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.38,0.3696,3,0.3904|0.4009|0.4113,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1675,1159,,"[trader#A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 123.34
— Усреднение: 125.66

Стоп:
— SL: 131.31 🛡(от A: -6.5%, от B: -4.5%)

Тейки (среднесрок, 3 цели):
— TP1: 117.06 🎯 (от A: +5.1%, от B: +6.8%)
— TP2: 111.65 🎯 (от A: +9.5%, от B: +11.2%)
— TP3: 99.36 🎯 (от A: +19.4%, от B: +20.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",SOLUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@123.34|2:LIMIT:AVERAGING@125.66,131.31,3,117.06|111.65|99.36,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1674,1160,,"[trader#A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 12.1930
— Усреднение: 12.4390

Стоп:
— SL: 13.5330 🛡(от A: -11.0%, от B: -8.8%)

Тейки (среднесрок, 3 цели):
— TP1: 9.5210 🎯 (от A: +21.9%, от B: +23.5%)
— TP2: 7.7210 🎯 (от A: +36.7%, от B: +37.9%)
— TP3: 5.7810 🎯 (от A: +52.6%, от B: +53.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",LINKUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@12.193|2:LIMIT:AVERAGING@12.439,13.533,3,9.521|7.721|5.781,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1668,1168,,"[trader#A]

#среднесрок
#SUIUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 1.4096
— Усреднение: 1.4423

Стоп:
— SL: 1.5395 🛡(от A: -9.2%, от B: -6.7%)

Тейки (среднесрок, 3 цели):
— TP1: 1.3198 🎯 (от A: +6.4%, от B: +8.5%)
— TP2: 0.7269 🎯 (от A: +48.4%, от B: +49.6%)
— TP3: 0.6367 🎯 (от A: +54.8%, от B: +55.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",SUIUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@1.4096|2:LIMIT:AVERAGING@1.4423,1.5395,3,1.3198|0.7269|0.6367,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1609,1260,,"[trader#A]

#среднесрок
#ASTERUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.7196
— Усреднение: нет

— SL: 0.7463 🛡(от A: -3.7%, от B: —)

🎯 Тейки:
— TP1: 0.6481 🎯 (от A: +9.9%, от B: —)
— TP2: 0.6123 🎯 (от A: +14.9%, от B: —)
— TP3: 0.5603 🎯 (от A: +22.1%, от B: —)

Вход не более 1-2% от депозита

пробуем аккуратно, больше других сделок не будет. Рынок в неопределенности, лучше переждать  эту фазу

p.s. сугубо мое субъективное мнение",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",ASTERUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.7196,0.7463,3,0.6481|0.6123|0.5603,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1466,1482,,"[trader#А]

#среднесрок
#ZECUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 423.4800
— Усреднение: нет

Стоп:
— SL: 450.5400 🛡(от A: -6.4%, от B: -6.4%)

Тейки (среднесрок, 3 цели):
— TP1: 296.6500 🎯 (от A: 29.9%, от B: 29.9%)
— TP2: 274.0500 🎯 (от A: 35.3%, от B: 35.3%)
— TP3: 251.4500 🎯 (от A: 40.6%, от B: 40.6%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",ZECUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@423.48,450.54,3,296.65|274.05|251.45,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1449,1506,,"[trader#А]

#среднесрок
#APTUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 1.8331
— Усреднение: нет

Стоп:
— SL: 1.9028 🛡(от A: -3.8%, от B: -3.8%)

Тейки (среднесрок, 3 цели):
— TP1: 1.7303 🎯 (от A: 5.6%, от B: 5.6%)
— TP2: 1.6646 🎯 (от A: 9.2%, от B: 9.2%)
— TP3: 1.4140 🎯 (от A: 22.9%, от B: 22.9%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",APTUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@1.8331,1.9028,3,1.7303|1.6646|1.414,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1444,1516,,"[trader#А]

#среднесрок
#TIAUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.5508
— Усреднение: 0.5359

Стоп:
— SL: 0.5307 🛡(от A: -3.6%, от B: -1.0%)

Тейки (среднесрок, 3 цели):
— TP1: 0.5847 🎯 (от A: 6.2%, от B: 9.1%)
— TP2: 0.6084 🎯 (от A: 10.5%, от B: 13.5%)
— TP3: 0.6639 🎯 (от A: 20.5%, от B: 23.9%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",TIAUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.5508|2:LIMIT:AVERAGING@0.5359,0.5307,3,0.5847|0.6084|0.6639,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1387,1591,1586,"#среднесрок
#HOOKUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.03992
— Усреднение: 0.03903

Стоп:
— SL: 0.03739 🛡(от A: -6.3%, от B: -4.2%)

Тейки (среднесрок, 3 цели):
— TP1: 0.04475 🎯 (от A: 12.1%, от B: 14.7%)
— TP2: 0.04612 🎯 (от A: 15.5%, от B: 18.2%)
— TP3: 0.04748 🎯 (от A: 18.9%, от B: 21.7%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@17:21"", ""symbol/strong:usdt@17:21"", ""LONG/strong:лонг@24:28"", ""entry/strong:(вход с текущих)@29:45"", ""MODIFY_ENTRY/weak:вход@30:34"", ""MODIFY_ENTRY/strong:вход с текущих@30:4",HOOKUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.03992|2:LIMIT:AVERAGING@0.03903,0.03739,3,0.04475|0.04612|0.04748,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1386,1592,1587,"#среднесрок
#KASUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.04771
— Усреднение: 0.04679

Стоп:
— SL: 0.04518 🛡(от A: -5.3%, от B: -3.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.05084 🎯 (от A: 6.6%, от B: 8.7%)
— TP2: 0.05208 🎯 (от A: 9.2%, от B: 11.3%)
— TP3: 0.05909 🎯 (от A: 23.9%, от B: 26.3%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:4",KASUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.04771|2:LIMIT:AVERAGING@0.04679,0.04518,3,0.05084|0.05208|0.05909,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1385,1593,1588,"#среднесрок
#STORJUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.14374
— Усреднение: 0.14092

Стоп:
— SL: 0.12912 🛡(от A: -10.2%, от B: -8.4%)

Тейки (среднесрок, 3 цели):
— TP1: 0.16986 🎯 (от A: 18.2%, от B: 20.5%)
— TP2: 0.17561 🎯 (от A: 22.2%, от B: 24.6%)
— TP3: 0.18137 🎯 (от A: 26.2%, от B: 28.7%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@18:22"", ""symbol/strong:usdt@18:22"", ""LONG/strong:лонг@25:29"", ""entry/strong:(вход с текущих)@30:46"", ""MODIFY_ENTRY/weak:вход@31:35"", ""MODIFY_ENTRY/strong:вход с текущих@31:4",STORJUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.14374|2:LIMIT:AVERAGING@0.14092,0.12912,3,0.16986|0.17561|0.18137,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1384,1594,1590,"#среднесрок
#TLMUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.002484
— Усреднение: 0.002436

Стоп:
— SL: 0.002261 🛡(от A: -9.0%, от B: -7.2%)

Тейки (среднесрок, 3 цели):
— TP1: 0.002789 🎯 (от A: 12.3%, от B: 14.5%)
— TP2: 0.002862 🎯 (от A: 15.2%, от B: 17.5%)
— TP3: 0.003819 🎯 (от A: 53.7%, от B: 56.8%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:4",TLMUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.002484|2:LIMIT:AVERAGING@0.002436,0.002261,3,0.002789|0.002862|0.003819,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1380,1599,1598,"#среднесрок
#JASMYUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.008648
— Усреднение: 0.008243

Стоп:
— SL: 0.008151 🛡(от A: -5.7%, от B: -1.1%)

Тейки (среднесрок, 3 цели):
— TP1: 0.009500 🎯 (от A: 9.9%, от B: 15.2%)
— TP2: 0.009810 🎯 (от A: 13.4%, от B: 19.0%)
— TP3: 0.009858 🎯 (от A: 14.0%, от B: 19.6%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@18:22"", ""symbol/strong:usdt@18:22"", ""LONG/strong:лонг@25:29"", ""entry/strong:(вход с текущих)@30:46"", ""MODIFY_ENTRY/weak:вход@31:35"", ""MODIFY_ENTRY/strong:вход с текущих@31:4",JASMYUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.008648|2:LIMIT:AVERAGING@0.008243,0.008151,3,0.0095|0.00981|0.009858,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1363,1619,,"[trader#А]

#интрадей
#TRBUSDT 🐂 Лонг с текущих

— Вход: 22.752
— Усреднение: нет

— SL: 21.978 🛡 (3.4%)

🎯 Тейки:
— TP1: 23.526 (+3.4%)
— TP2: 24.299 (+6.8%)
— TP3: 25.073 (+10.2%)

Вход на 1% риска",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:лонг с текущих""], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/strong:лонг с текущих@32:46"", ""MARKET_NOW/strong:лонг с текущих@32:46"", ""MODIFY_ENTRY/weak:с текущих@37:46"", ""MODIFY_ENTRY/weak:",TRBUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@22.752,21.978,3,23.526|24.299|25.073,Вход на 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1362,1620,,"[trader#А]

#интрадей
#API3USDT 🐂 Лонг

— Вход: 0.4655
— Усреднение: нет

— SL: 0.4497 🛡 (3.4%)

🎯 Тейки:
— TP1: 0.4813 (+3.4%)
— TP2: 0.4972 (+6.8%)
— TP3: 0.5130 (+10.2%)

Вход на 1% риска",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход:@40:45"", ""ADD_ENTRY/weak:усреднение@55:65"", ""ENTRY_FILLED/weak:усреднение@55:65"", ""entry/weak:усреднение@55:65"", ""AVERAG",API3USDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.4655,0.4497,3,0.4813|0.4972|0.513,Вход на 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1336,1654,,"[trader#A]

#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.1431
— Усреднение: 0.1463

— SL: 0.1519 🛡(от A: -6.1%, от B: -3.8%)

🎯 Тейки:
— TP1: 0.1367 🎯 (от A: +4.5%, от B: +6.6%)
— TP2: 0.1299 🎯 (от A: +9.2%, от B: +11.2%)
— TP3: 0.1207 🎯 (от A: +15.7%, от B: +17.5%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1431|2:LIMIT:AVERAGING@0.1463,0.1519,3,0.1367|0.1299|0.1207,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1311,1685,1684,"#среднесрок
#MOVRUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 2.5300
— Усреднение: нет

Стоп:
— SL: 2.6760 🛡(от A: -5.8%, от B: -5.8%)

Тейки (среднесрок, 3 цели):
— TP1: 2.2720 🎯 (от A: 10.2%, от B: 10.2%)
— TP2: 2.1990 🎯 (от A: 13.1%, от B: 13.1%)
— TP3: 2.1260 🎯 (от A: 16.0%, от B: 16.0%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@17:21"", ""symbol/strong:usdt@17:21"", ""SHORT/strong:шорт@24:28"", ""entry/strong:(вход с текущих)@29:45"", ""MODIFY_ENTRY/weak:вход@30:34"", ""MODIFY_ENTRY/strong:вход с текущих@30:",MOVRUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@2.53,2.676,3,2.272|2.199|2.126,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1295,1704,,"[trader#A]

#среднесрок
#PENDLEUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 2.0623
— Усреднение: 2.1306

Стоп:
— SL: 2.2090 🛡(от A: -7.1%, от B: -3.7%)

Тейки (среднесрок, 3 цели):
— TP1: 1.8148 🎯 (от A: 12.0%, от B: 14.8%)
— TP2: 1.7436 🎯 (от A: 15.5%, от B: 18.2%)
— TP3: 1.6533 🎯 (от A: 19.8%, от B: 22.4%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@30:34"", ""symbol/strong:usdt@30:34"", ""SHORT/strong:шорт@37:41"", ""entry/strong:(вход с текущих)@42:58"", ""MODIFY_ENTRY/weak:вход@43:47"", ""MODIFY_ENTRY/strong:вход с текущих@43:",PENDLEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@2.0623|2:LIMIT:AVERAGING@2.1306,2.209,3,1.8148|1.7436|1.6533,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1294,1706,,"[trader#A]


#среднесрок
#ZECUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 403.3200
— Усреднение: 417.3700

Стоп:
— SL: 438.6600 🛡(от A: -8.8%, от B: -5.1%)

Тейки (среднесрок, 3 цели):
— TP1: 297.5300 🎯 (от A: 26.2%, от B: 28.7%)
— TP2: 276.7700 🎯 (от A: 31.4%, от B: 33.7%)
— TP3: 256.0100 🎯 (от A: 36.5%, от B: 38.7%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",ZECUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@403.32|2:LIMIT:AVERAGING@417.37,438.66,3,297.53|276.77|256.01,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
