run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,1282,1725,1724,"#среднесрок

#ILVUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 6.6120
— Усреднение: нет

Стоп:
— SL: 6.2580 🛡(от A: -5.4%, от B: -5.4%)

Тейки (среднесрок, 3 цели):
— TP1: 7.6010 🎯 (от A: 15.0%, от B: 15.0%)
— TP2: 7.7930 🎯 (от A: 17.9%, от B: 17.9%)
— TP3: 10.4170 🎯 (от A: 57.5%, от B: 57.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:4",ILVUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@6.612,6.258,3,7.601|7.793|10.417,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1281,1726,1723,"#среднесрок

#APEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.22640
— Усреднение: 0.22120

Стоп:— SL: 0.20553 🛡(от A: -9.2%, от B: -7.1%)

Тейки (среднесрок, 3 цели):

— TP1: 0.26910 🎯 (от A: 18.9%, от B: 21.7%)
— TP2: 0.27659 🎯 (от A: 22.2%, от B: 25.0%)
— TP3: 0.28408 🎯 (от A: 25.5%, от B: 28.4%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""LONG/strong:лонг@23:27"", ""entry/strong:(вход с текущих)@28:44"", ""MODIFY_ENTRY/weak:вход@29:33"", ""MODIFY_ENTRY/strong:вход с текущих@29:4",APEUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.2264|2:LIMIT:AVERAGING@0.2212,0.20553,3,0.2691|0.27659|0.28408,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1275,1738,,"[trader#A]

#среднесрок
#CYBERUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.7530
— Усреднение: нет

Стоп:
— SL: 0.7822 🛡(от A: -3.9%, от B: -3.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.6132 🎯 (от A: 18.6%, от B: 18.6%)
— TP2: 0.5889 🎯 (от A: 21.8%, от B: 21.8%)
— TP3: 0.5645 🎯 (от A: 25.0%, от B: 25.0%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",CYBERUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.753,0.7822,3,0.6132|0.5889|0.5645,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1263,1756,,"[trader#A]

#среднесрок
#SUIUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 1.5926
— Усреднение: 1.5551

— SL: 1.4901 🛡(от A: -6.4%, от B: -4.2%)

🎯 Тейки:
— TP1: 1.6844 🎯 (от A: +5.8%, от B: +8.3%)
— TP2: 1.7620 🎯 (от A: +10.6%, от B: +13.3%)
— TP3: 1.9371 🎯 (от A: +21.6%, от B: +24.6%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",SUIUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@1.5926|2:LIMIT:AVERAGING@1.5551,1.4901,3,1.6844|1.762|1.9371,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1262,1760,,"[trader#A]

#среднесрок
#LINKUSDT 🐻 Шорт с текущих

— Вход: 12.824
— Усреднение: нет

— SL: 13.393 🛡 4.4% риска

🎯 Тейки:
— TP1: 12.324 +3.9%
— TP2: 12.019 +6.3%
— TP3: 11.623 +9.4%

Вход не более 1-2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:шорт с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""MODIFY_ENTRY/strong:шорт с текущих@35:49"", ""MARKET_NOW/strong:шорт с текущих@35:49"", ""MODIFY_ENTRY/weak:с текущих@40:49"", ""MODIFY_ENTRY/weak",LINKUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@12.824,13.393,3,12.324|12.019|11.623,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1254,1774,,"[trader#A]

#среднесрок
#AXSUSDT 🐂 Лонг 

— Вход лимитным ордером: 1.844
— Усреднение: нет

— SL: 1.7917 🛡 2.8%

🎯 Тейки:
— TP1: 2.0421 +10.8%
— TP2: 2.1417 +16.1%
— TP3: 2.1990 +19.3%

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@25:26"", ""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@41:45"", ""entry/strong:вход лимитным ордером@41:62"", ""LIMIT/strong:вход лимитным ордером@41:62"", ""LIMIT/strong:лимитным орд",AXSUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@1.844,1.7917,3,2.0421|2.1417|2.199,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1237,1798,,"[trader#A]

#среднесрок
#FARTCOINUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.3032
— Усреднение: 0.2912

— SL: 0.2606 🛡(от A: -14.1%, от B: -10.5%)

— TP1: 0.3507 🎯 (от A: +15.7%, от B: +20.4%)
— TP2: 0.3713 🎯 (от A: +22.5%, от B: +27.5%)
— TP3: 0.3893 🎯 (от A: +28.4%, от B: +33.7%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@32:36"", ""symbol/strong:usdt@32:36"", ""LONG/strong:лонг@39:43"", ""entry/strong:(вход с текущих)@44:60"", ""MODIFY_ENTRY/weak:вход@45:49"", ""MODIFY_ENTRY/strong:вход с текущих@45:5",FARTCOINUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.3032|2:LIMIT:AVERAGING@0.2912,0.2606,3,0.3507|0.3713|0.3893,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1236,1799,,"[trader#A]


#среднесрок
#ASTERUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.5907
— Усреднение: 0.5725

— SL: 0.5273 🛡(от A: -10.7%, от B: -7.9%)

— TP1: 0.6369 🎯 (от A: +7.8%, от B: +11.2%)
— TP2: 0.6969 🎯 (от A: +18.0%, от B: +21.7%)
— TP3: 0.7961 🎯 (от A: +34.8%, от B: +39.1%)

— Спот (цель по 1W-ТФ): 1.0671 💫 (от A: +80.7%)

— Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:5",ASTERUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.5907|2:LIMIT:AVERAGING@0.5725,0.5273,3,0.6369|0.6969|0.7961,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1235,1800,,"[trader#A]

#среднесрок
#DOGEUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.1264
— Усреднение: —

— SL: 0.1169 🛡(от A: -7.5%, от B: —)

— TP1: 0.1354 🎯 (от A: +7.1%, от B: —)
— TP2: 0.1404 🎯 (от A: +11.1%, от B: —)
— TP3: 0.1512 🎯 (от A: +19.6%, от B: —)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",DOGEUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.1264,0.1169,3,0.1354|0.1404|0.1512,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1230,1806,,"[trader#A]

#среднесрок
#1000PEPEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.005044
— Усреднение: 0.004903

Стоп:
— SL: 0.004619 🛡(от A: -8.4%, от B: -5.8%)

Тейки (среднесрок, 3 цели):
— TP1: 0.005545 🎯 (от A: +9.9%, от B: +13.1%)
— TP2: 0.005893 🎯 (от A: +16.8%, от B: +20.2%)
— TP3: 0.006489 🎯 (от A: +28.6%, от B: +32.3%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@32:36"", ""symbol/strong:usdt@32:36"", ""LONG/strong:лонг@39:43"", ""entry/strong:(вход с текущих)@44:60"", ""MODIFY_ENTRY/weak:вход@45:49"", ""MODIFY_ENTRY/strong:вход с текущих@45:5",1000PEPEUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.005044|2:LIMIT:AVERAGING@0.004903,0.004619,3,0.005545|0.005893|0.006489,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1229,1807,,"[trader#A]

#среднесрок
#ENAUSDT 🟢 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1828
— Усреднение: — 
Стоп:
— SL: 0.1653 🛡(от A: -9.6%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0.2008 🎯 (от A: +9.8%, от B: —)
— TP2: 0.2086 🎯 (от A: +14.1%, от B: —)
— TP3: 0.2387 🎯 (от A: +30.6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",ENAUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.1828,0.1653,3,0.2008|0.2086|0.2387,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1225,1812,,"[trader#A]

#среднесрок
#C98USDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.02245
— Усреднение: 0.02189

— SL: 0.02093 🛡(от A: -6.8%, от B: -4.4%)

— TP1: 0.02379 🎯 (от A: +6.0%, от B: +8.7%)
— TP2: 0.02527 🎯 (от A: +12.6%, от B: +15.4%)
— TP3: 0.02649 🎯 (от A: +18.0%, от B: +21.0%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:5",C98USDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.02245|2:LIMIT:AVERAGING@0.02189,0.02093,3,0.02379|0.02527|0.02649,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1210,1830,,"[trader#A]

#среднесрок
#BTCUSDT 🐻 Шорт вход с текущих


— Вход (A): 87600
— Вход (B): - 

— SL: 93558 🛡 (от A: -6.3%, от B: -)

— TP: 76201 🎯 (от A: +13.4%, от B: -)",1.0,,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:53"", ""MARKET/strong:вход с текущих@39:53"", ""MARKET_NOW/strong:вход с т",BTCUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@87600.0,93558.0,1,76201.0,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1208,1832,,"[trader#A]

#среднесрок
#ETHUSDT 🐻 Шорт вход с текущих

— Вход (A): 2906
— Вход (B): -

— SL: 3244 🛡 (от A: -11.6%, от B: -)

— TP: 2228 🎯 (от A: +23.3%, от B: -)",1.0,,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:53"", ""MARKET/strong:вход с текущих@39:53"", ""MARKET_NOW/strong:вход с т",ETHUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@2906.0,3244.0,1,2228.0,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1172,1909,,"[trader#A]

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 87 786.90
— Усреднение: -

— SL: 90 861.40 🛡(от A: -3.5%, от B: -)

— TP1: 83 863.70 🎯 (от A: +4.5%, от B: -)
— TP2: 77 180.80 🎯 (от A: +12.1%, от B: -)
— TP3: 69 480.60 🎯 (от A: +20.9%, от B: -)

Вход не более 1-2% от депозита.",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:",BTCUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@87786.9,90861.4,3,83863.7|77180.8|69480.6,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1171,1911,,"[trader#A]


#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.1223
— Усреднение: 0.1241

— SL: 0.1279 🛡(от A: -4.6%, от B: -3.1%)

— TP1: 0.1169 🎯 (от A: +4.4%, от B: +5.8%)
— TP2: 0.1124 🎯 (от A: +8.1%, от B: +9.4%)
— TP3: 0.1058 🎯 (от A: +13.5%, от B: +14.7%)

1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1223|2:LIMIT:AVERAGING@0.1241,0.1279,3,0.1169|0.1124|0.1058,2% от депозита,2.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1169,1913,,"[trader#A]
#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 1.8817
— Усреднение: 1.9092

— SL: 2.0373 🛡 (от A: -8.3%, от B: -6.7%)

— TP1: 1.7763 🎯 (от A: +5.6%, от B: +7.0%)
— TP2: 1.3017 🎯 (от A: +30.8%, от B: +31.8%)
— TP3: 1.1423 🎯 (от A: +39.3%, от B: +40.2%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@24:25"", ""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/",XRPUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@1.8817|2:LIMIT:AVERAGING@1.9092,2.0373,3,1.7763|1.3017|1.1423,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1164,1924,,"[trader#A]

#среднесрок
#ASTERUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.6818
— Усреднение: 0.7027

— SL: 0.7427 🛡(от A: -8.9%, от B: -5.7%)

— TP1: 0.6337 🎯 (от A: +7.1%, от B: +9.8%)
— TP2: 0.5899 🎯 (от A: +13.5%, от B: +16.1%)
— TP3: 0.5341 🎯 (от A: +21.7%, от B: +24.0%)

— Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",ASTERUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.6818|2:LIMIT:AVERAGING@0.7027,0.7427,3,0.6337|0.5899|0.5341,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1163,1927,,"[trader#A]

#среднесрок
#AAVEUSDT 🐻 Шорт (вход с текущих) 


— Вход с текущих: 160.23
— Усреднение: 162.89

— SL: 167.37 🛡(от A: -4.5%, от B: -2.8%)

— TP1: 152.93 🎯 (от A: +4.6%, от B: +6.1%)
— TP2: 147.29 🎯 (от A: +8.1%, от B: +9.6%)
— TP3: 145.27 🎯 (от A: +9.3%, от B: +10.8%)

Вход не более 1–2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",AAVEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@160.23|2:LIMIT:AVERAGING@162.89,167.37,3,152.93|147.29|145.27,Вход не более 1–2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1161,1930,,"[trader#A]

#среднесрок
#HYPEUSDT 🐻 Шорт

— Вход (A): 33.758
— Вход (B): 35.639

— SL: 37.147 🛡 (от A: -10.0%, от B: -4.2%)

— TP1: 30.719 🎯 (от A: +9.0%, от B: +13.8%)
— TP2: 26.801 🎯 (от A: +20.6%, от B: +24.8%)
— TP3: 25.487 🎯 (от A: +24.5%, от B: +28.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""MODIFY_ENTRY/weak:вход@42:46"", ""entry/strong:вход (a)@42:50"", ""MODIFY_ENTRY/weak:вход@61:65"", ""entry/strong:вход (b)@61:69"", ""SL_HIT/weak:sl@80:82"", ""stop_loss/strong:sl",HYPEUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@33.758|2:LIMIT:AVERAGING@35.639,37.147,3,30.719|26.801|25.487,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1135,1968,,"[trader #A]

#среднесрок
#1000PEPEUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.004694
— Усреднение: 0.004566

— SL: 0.004309 🛡(от A: -8.2%, от B: -5.6%)

— TP1: 0.005168 🎯 (от A: +10.1%, от B: +13.2%)
— TP2: 0.005233 🎯 (от A: +11.5%, от B: +14.6%)
— TP3: 0.006412 🎯 (от A: +36.6%, от B: +40.4%)

— Цель (спот, 1W): 0.007044 💫 (от A: +50.1%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""LONG/strong:лонг@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:6",1000PEPEUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.004694|2:LIMIT:AVERAGING@0.004566,0.004309,3,0.005168|0.005233|0.006412,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1118,2000,,"[trader #A]

#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.2189
— Усреднение: -

— SL: 0.2527 🛡(от A: -15.4%, от B: -)

— TP1: 0.1891 🎯 (от A: +13.6%, от B: -)
— TP2: 0.1708 🎯 (от A: +22.0%, от B: -)
— TP3: 0.1512 🎯 (от A: +30.9%, от B: -)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""SHORT/strong:шорт@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:",FARTCOINUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@0.2189,0.2527,3,0.1891|0.1708|0.1512,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1117,2005,,"[trader #A]

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 78 713,30
— Усреднение: 80 414,20

Стоп:
— SL: 82 067,40 🛡(от A: -4,3%, от B: -2,1%)

Тейки (среднесрок, 3 цели):
— TP1: 75 691,20 🎯 (от A: +3,8%, от B: +5,9%)
— TP2: 72 982,40 🎯 (от A: +7,3%, от B: +9,2%)
— TP3: 69 317,10 🎯 (от A: +11,9%, от B: +13,8%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BTCUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@78713.3|2:LIMIT:AVERAGING@80414.2,82067.4,3,75691.2|72982.4|69317.1,Вход не более 0.5%,0.5,,,,,COMPLETE
