run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,1116,2006,,"[trader #A]

#интрадей
#C98USDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,02529
— Усреднение: нет
Отмена входа: если 1H закреп выше 0,02660 или цена уйдёт ниже 0,02360 без касания 0,02529 — ордер снять, не догонять.

Стоп:
— SL: 0,02658 🛡(от A: -5,10%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,02360 🎯 (от A: +6,68%, от B: —)
— TP2: 0,02200 🎯 (от A: +13,01%, от B: —)
— TP3: 0,02000 🎯 (от A: +20,92%, от B: —)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entr",C98USDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.02529,0.02658,3,0.0236|0.022|0.02,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1114,2008,,"[trader #A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 9,8310
— Усреднение: 10,1570

Стоп:
— SL: 11,1640 🛡(от A: -13,6%, от B: -9,9%)

Тейки (среднесрок, 3 цели):
— TP1: 8,9070 🎯 (от A: +9,4%, от B: +12,3%)
— TP2: 6,4870 🎯 (от A: +34,0%, от B: +36,1%)
— TP3: 5,1130 🎯 (от A: +48,0%, от B: +49,7%)

Вход не более 0,3–0,5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",LINKUSDT,SHORT,RANGE,2,1:LIMIT:PRIMARY@0.0|2:LIMIT:AVERAGING@3.0,11.164,3,8.907|6.487|5.113,"Вход не более 0,3–0,5%",,0.3,0.5,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1113,2010,,"[trader #A]

#среднесрок
#ETHUSDT 🐻 Шорт (лимиткой)

Вход (2-фазный):
— Вход A: 2 490
— Вход B: 2 560

Стоп:
— SL: 2 640 🛡(от A: -6,0%, от B: -3,1%)

Тейки (3 цели):
— TP1: 2 330 🎯 (от A: +6,4%, от B: +9,0%)
— TP2: 2 237,5 🎯 (от A: +10,1%, от B: +12,6%)
— TP3: 2 000 🎯 (от A: +19,7%, от B: +21,9%)

Вход на 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""LIMIT/weak:лимиткой@41:49"", ""MODIFY_ENTRY/weak:вход@51:55"", ""entry/strong:вход (2-фазный)@51:66"", ""MODIFY_ENTRY/weak:вход@70:74"", ""PRIMARY/strong:вход a@70:76"", ""MODIFY_",ETHUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@2490.0|2:LIMIT:AVERAGING@2560.0,2640.0,3,2330.0|2237.5|2000.0,Вход на 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1111,2013,,"[trader #A]

#интрадей
#ENAUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,1372
— Усреднение: 0,1396
Отмена входа: если 15m закрепится выше 0,1415

Стоп:
— SL: 0,1441 🛡(от A: -5,0%, от B: -3,2%)

Тейки (интрадей, 3 цели):
— TP1: 0,1335 🎯 (от A: +2,7%, от B: +4,4%)
— TP2: 0,1275 🎯 (от A: +7,1%, от B: +8,7%)
— TP3: 0,1230 🎯 (от A: +10,3%, от B: +11,9%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entr",ENAUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@0.1372|2:LIMIT:AVERAGING@0.1396,0.1441,3,0.1335|0.1275|0.123,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1108,2049,,"[trader #A]

#интрадей
#1000PEPEUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,004300
— Усреднение: нет
Отмена входа: если 15m закреп выше 0,004330

Стоп:
— SL: 0,004440 🛡(от A: -3,3%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,004213 🎯 (от A: +2,0%, от B: —)
— TP2: 0,004100 🎯 (от A: +4,7%, от B: —)
— TP3: 0,003820 🎯 (от A: +11,2%, от B: —)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""SHORT/strong:шорт@38:42"", ""MODIFY_ENTRY/weak:вход@44:48"", ""entry/strong:вход лимиткой@44:57"", ""LIMIT/strong:вход лимиткой@44:57"", ""LIMIT/weak:лимиткой@49:57"", ""MODIFY_ENTRY/weak:вход@59:63"", ""entr",1000PEPEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0043,0.00444,3,0.004213|0.0041|0.00382,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1107,2050,,"[trader #A]

#среднесрок
#ETHUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 2 268,60
— Усреднение: 2 362,70

Стоп:
— SL: 2 441,80 🛡(от A: -7,6%, от B: -3,3%)

Тейки (среднесрок, 3 цели):
— TP1: 2 137,80 🎯 (от A: +5,8%, от B: +9,5%)
— TP2: 2 013,70 🎯 (от A: +11,2%, от B: +14,8%)
— TP3: 1 637,80 🎯 (от A: +27,8%, от B: +30,7%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",ETHUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@2268.6|2:LIMIT:AVERAGING@2362.7,2441.8,3,2137.8|2013.7|1637.8,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1104,2055,,"[trader #A]

#интрадей
#ZKUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,02665
— Усреднение: 0,02825

Стоп:
— SL: 0,02882 🛡(от A: -8,1%, от B: -2,0%)

Тейки (интрадей, 3 цели):
— TP1: 0,02555 🎯 (от A: +4,1%, от B: +9,6%)
— TP2: 0,02310 🎯 (от A: +13,3%, от B: +18,2%)
— TP3: 0,02180 🎯 (от A: +18,2%, от B: +22,8%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход лимиткой@38:51"", ""LIMIT/strong:вход лимиткой@38:51"", ""LIMIT/weak:лимиткой@43:51"", ""MODIFY_ENTRY/weak:вход@53:57"", ""entr",ZKUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@0.02665|2:LIMIT:AVERAGING@0.02825,0.02882,3,0.02555|0.0231|0.0218,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1103,2057,,"[trader #A]

#интрадей
#JUPUSDT 🐂 Лонг (лимитка)

Вход (2-фазный):
— Вход лимиткой: 0,18461
— Усреднение: нет

Стоп:
— SL: 0,17856 🛡(от A: -3,3%)

Тейки (интрадей, 3 цели):
— TP1: 0,19000 🎯(от A: +2,9%)
— TP2: 0,19325 🎯(от A: +4,7%)
— TP3: 0,19850 🎯(от A: +7,5%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""ENTRY_FILLED/weak:лимитка@39:46"", ""MODIFY_ENTRY/weak:вход@48:52"", ""entry/strong:вход (2-фазный)@48:63"", ""MODIFY_ENTRY/weak:вход@67:71"", ""entry/strong:вход лимиткой@67:80""",JUPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.18461,0.17856,3,0.19|0.19325|0.1985,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1097,2066,,"[trader #A]

#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 1,6393
— Усреднение: —

Стоп:
— SL: 1,7373 🛡(от A: -6,0%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 1,5523 🎯 (от A: +5,3%, от B: —)
— TP2: 1,4797 🎯 (от A: +9,7%, от B: —)
— TP3: 1,1693 🎯 (от A: +28,7%, от B: —)

Вход не более 1–1,5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@25:26"", ""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/",XRPUSDT,SHORT,RANGE,2,1:LIMIT:PRIMARY@1.0|2:LIMIT:AVERAGING@1.0,1.7373,3,1.5523|1.4797|1.1693,"Вход не более 1–1,5%",,1.0,1.5,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1093,2074,,"[trader #A]

#интрадей
#COMPUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 20,05
— Усреднение: нет
Отмена входа: если уйдём выше 21,20 без ретеста 20,05

Стоп:
— SL: 19,29 🛡(от A: -3,8%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 20,23 🎯 (от A: +0,9%, от B: —)
— TP2: 21,20 🎯 (от A: +5,7%, от B: —)
— TP3: 21,63 🎯 (от A: +7,9%, от B: —)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entry",COMPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@20.05,19.29,3,20.23|21.2|21.63,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1085,2085,,"[trader #A]

#среднесрок
#1INCHUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,1148
— Усреднение: нет

Стоп:
— SL: 0,1047 🛡(от A: -8,8%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0,1289 🎯 (от A: +12,3%, от B: —)
— TP2: 0,1443 🎯 (от A: +25,7%, от B: —)
— TP3: 0,1699 🎯 (от A: +48,0%, от B: —)

Спот (цель по 1W-ТФ):
— Цель: 0,2130 💫 (от A: +85,6%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@30:34"", ""symbol/strong:usdt@30:34"", ""LONG/strong:лонг@37:41"", ""entry/strong:(вход с текущих)@42:58"", ""MODIFY_ENTRY/weak:вход@43:47"", ""MODIFY_ENTRY/strong:вход с текущих@43:5",1INCHUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.1148,0.1047,3,0.1289|0.1443|0.1699,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1082,2088,,"[trader #A]

#среднесрок
#WAXPUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,0077
— Усреднение: 0,0074

Стоп:
— SL: 0,0068 🛡(от A: -11,7%, от B: -8,1%)

Тейки (среднесрок, 3 цели):
— TP1: 0,0083 🎯 (от A: +7,8%, от B: +12,2%)
— TP2: 0,0093 🎯 (от A: +20,8%, от B: +25,7%)
— TP3: 0,0111 🎯 (от A: +44,2%, от B: +50,0%)

Спот (цель по 1W-ТФ):
— Цель: 0,0134 💫 (от A: +74,0%)

Вход не более 0,5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@27:28"", ""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/s",WAXPUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.0077|2:LIMIT:AVERAGING@0.0074,0.0068,3,0.0083|0.0093|0.0111,"Вход не более 0,5%",0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1078,2093,,"[trader #A]

#интрадей
#COTIUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,01447
— Усреднение: 0,01478
Отмена входа: если 15m закрепится выше 0,01502 или цена уйдёт вниз без ретеста 0,01447–0,01453

Стоп:
— SL: 0,01502 🛡(от A: -3,8%, от B: -1,6%)

Тейки (интрадей, 3 цели):
— TP1: 0,01410 🎯 (от A: +2,6%, от B: +4,6%)
— TP2: 0,01375 🎯 (от A: +5,0%, от B: +7,0%)
— TP3: 0,01350 🎯 (от A: +6,7%, от B: +8,7%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",COTIUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@0.01447|2:LIMIT:AVERAGING@0.01478,0.01502,3,0.0141|0.01375|0.0135,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1068,2110,,"[trader #A]

#интрадей
#OPUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,22535
— Усреднение: нет
Отмена входа: если 15m закрепится выше 0,22600 (закрытие + удержание) — отмена

Стоп:
— SL: 0,23030 🛡(от A: -2,2%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,22160 🎯 (от A: +1,7%, от B: —)
— TP2: 0,21850 🎯 (от A: +3,0%, от B: —)
— TP3: 0,21540 🎯 (от A: +4,4%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход лимиткой@38:51"", ""LIMIT/strong:вход лимиткой@38:51"", ""LIMIT/weak:лимиткой@43:51"", ""MODIFY_ENTRY/weak:вход@53:57"", ""entr",OPUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.22535,0.2303,3,0.2216|0.2185|0.2154,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1067,2113,,"[trader #A]

#интрадей
#IDUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,06090
— Усреднение: нет
Отмена входа: если 15m закреп выше 0,06240 / если уйдём вниз без ретеста — вход пропустить

Стоп:
— SL: 0,06240 🛡(от A: -2,5%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,05920 🎯 (от A: +2,8%, от B: —)
— TP2: 0,05810 🎯 (от A: +4,6%, от B: —)
— TP3: 0,05730 🎯 (от A: +5,9%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:цели"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""MOVE_STOP:опустить\nстоп""], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход лимиткой@38:51"", ""LI",IDUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0609,0.0624,3,0.0592|0.0581|0.0573,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1058,2126,,"[trader #A]

#интрадей
#ENAUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,1381
— Усреднение: нет
Отмена входа: если 1H закреп выше 0,1391

Стоп:
— SL: 0,1417 🛡(от A: -2,6%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,1358 🎯 (от A: +1,7%, от B: —)
— TP2: 0,1330 🎯 (от A: +3,7%, от B: —)
— TP3: 0,1308 🎯 (от A: +5,3%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entr",ENAUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1381,0.1417,3,0.1358|0.133|0.1308,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1056,2129,,"[trader #A]

#интрадей
#ZORAUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,02644
— Усреднение: 0,02722
Отмена входа: если 15m/1H закреп выше 0,02737

Стоп:
— SL: 0,02737 🛡(от A: -3,5%, от B: -0,6%)

Тейки (интрадей, 3 цели):
— TP1: 0,02595 🎯 (от A: +1,9%, от B: +4,7%)
— TP2: 0,02510 🎯 (от A: +5,1%, от B: +7,8%)
— TP3: 0,02450 🎯 (от A: +7,3%, от B: +10,0%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",ZORAUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@0.02644|2:LIMIT:AVERAGING@0.02722,0.02737,3,0.02595|0.0251|0.0245,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1045,2143,,"[trader #A]

#интрадей
#DOGEUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,10490
— Усреднение: нет
Отмена входа: если 15m закрепится выше 0,10570 или цена уйдёт к 0,10230 без ретеста лимитки

Стоп:
— SL: 0,10676 🛡(от A: -1,8%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,10354 🎯 (от A: +1,3%, от B: —)
— TP2: 0,10230 🎯 (от A: +2,5%, от B: —)
— TP3: 0,10120 🎯 (от A: +3,5%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",DOGEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.1049,0.10676,3,0.10354|0.1023|0.1012,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1041,2149,,"[trader #A]

#интрадей
#HYPEUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 34,15
— Усреднение: нет
Отмена входа: если цена уйдёт вниз без ретеста 34,15 и пробьёт 33,20 — вход не берём

Стоп:
— SL: 34,52 🛡(от A: -1,1%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 33,66 🎯 (от A: +1,4%, от B: —)
— TP2: 33,54 🎯 (от A: +1,8%, от B: —)
— TP3: 33,20 🎯 (от A: +2,8%, от B: —)

тут давайте попробуем все закрыть на 3 тейке, без промежуточных фиксаций",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",HYPEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@34.15,34.52,3,33.66|33.54|33.2,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1039,2151,,"[trader #A]

#интрадей
#AVAXUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 9,66
— Усреднение: нет

Стоп:
— SL: 9,81 🛡(от A: -1,6%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 9,53 🎯 (от A: +1,3%, от B: —)
— TP2: 9,44 🎯 (от A: +2,3%, от B: —)
— TP3: 9,30 🎯 (от A: +3,7%, от B: —)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@26:27"", ""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTR",AVAXUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@9.66,9.81,3,9.53|9.44|9.3,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,1038,2152,,"[trader #A]

#интрадей
#CAKEUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 1,50
— Усреднение: 1,52

Стоп:
— SL: 1,53 🛡(от A: -2,0%, от B: -0,7%)

Тейки (интрадей, 3 цели):
— TP1: 1,48 🎯 (от A: +1,3%, от B: +2,6%)
— TP2: 1,45 🎯 (от A: +3,3%, от B: +4,6%)
— TP3: 1,42 🎯 (от A: +5,3%, от B: +6,6%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",CAKEUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@1.5|2:LIMIT:AVERAGING@1.52,1.53,3,1.48|1.45|1.42,Вход не более 0.5%,0.5,,,,,COMPLETE
