run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,964,2256,,"[trader #A]

#среднесрок
#BTCUSDT 🐂 Лонг (вход с текущих)


Вход (2-фазный):
— Вход с текущих: 70 606.30
— Усреднение: нет

Стоп:
— SL: 66 668.10 🛡(от A: -5.6%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 78 236.30 🎯 (от A: +10.8%, от B: —)
— TP2: 84 335.30 🎯 (от A: +19.4%, от B: —)
— TP3: 93 935.20 🎯 (от A: +33.1%, от B: —)

Спот (цель по 1W-ТФ):
— Цель: 95 366.10 💫 (от A: +35.1%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",BTCUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@70606.3,66668.1,3,78236.3|84335.3|93935.2,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,962,2261,,"[trader #A]

#среднесрок
#HAEDALUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,0266
— Усреднение: 0,0257
Отмена входа: 4H закрытие ниже 0,0254

Стоп:
— SL: 0,0241 🛡(от A: -9,4%, от B: -6,2%)

Тейки (среднесрок, 3 цели):
— TP1: 0,0338 🎯 (от A: +27,1%, от B: +31,5%)
— TP2: 0,0372 🎯 (от A: +39,8%, от B: +44,7%)
— TP3: 0,0407 🎯 (от A: +53,0%, от B: +58,4%)


цена сейчас ниже чем в сетапе, можно зайти с текущих",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""LONG/strong:лонг@38:42"", ""MODIFY_ENTRY/weak:вход@44:48"", ""entry/strong:вход лимиткой@44:57"", ""LIMIT/strong:вход лимиткой@44:57"", ""LIMIT/weak:лимиткой@49:57"", ""MODIFY_ENTRY/weak:вход@59:63"", ""entry",HAEDALUSDT,LONG,TWO_STEP,2,1:LIMIT:PRIMARY@0.0266|2:LIMIT:AVERAGING@0.0257,0.0241,3,0.0338|0.0372|0.0407,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,952,2275,,"[trader #A]

#среднесрок
#ZILUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,004163
— Усреднение: 0,003909

Стоп:
— SL: 0,003334 🛡(от A: -19,9%, от B: -14,7%)

Тейки (среднесрок, 3 цели):
— TP1: 0,005015 🎯 (от A: +20,5%, от B: +28,3%)
— TP2: 0,006331 🎯 (от A: +52,1%, от B: +62,0%)
— TP3: 0,009488 🎯 (от A: +127,9%, от B: +142,7%)

Вход не более 1–1,5% от депозита

монструозная сделка...",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",ZILUSDT,LONG,RANGE,2,1:LIMIT:PRIMARY@1.0|2:LIMIT:AVERAGING@1.0,0.003334,3,0.005015|0.006331|0.009488,"Вход не более 1–1,5%",,1.0,1.5,,,COMPLETE
41,trader_a,SIGNAL,PARSED,944,2287,,"[trader #A]

#интрадей
#FARTCOINUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход A: 0.1882
— Вход B (усреднение/добор): 0.1900 

Стоп:
— SL: 0.1950 🛡 (от A: -3.6%, от B: -2.6%)

Тейки (интрадей, 3 цели):
— TP1: 0.1825 🎯 (от A: +3.0%, от B: +3.9%)
— TP2: 0.1750 🎯 (от A: +7.0%, от B: +7.9%)
— TP3: 0.1680 🎯 (от A: +10.7%, от B: +11.6%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""SHORT/strong:шорт@38:42"", ""MODIFY_ENTRY/weak:вход@44:48"", ""entry/strong:вход лимиткой@44:57"", ""LIMIT/strong:вход лимиткой@44:57"", ""LIMIT/weak:лимиткой@49:57"", ""MODIFY_ENTRY/weak:вход@59:63"", ""entr",FARTCOINUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@0.1882|2:LIMIT:AVERAGING@0.19,0.195,3,0.1825|0.175|0.168,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,939,2294,,"[trader #A]

#интрадей
#ARUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 1,83
— Усреднение: нет

Стоп:
— SL: 1,85 🛡(от A: -1,1%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 1,81 🎯 (от A: +1,1%, от B: —)

прорепетируем одной сделкой вечерний марафон",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""SHORT/strong:шорт@32:36"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход лимиткой@38:51"", ""LIMIT/strong:вход лимиткой@38:51"", ""LIMIT/weak:лимиткой@43:51"", ""MODIFY_ENTRY/weak:вход@53:57"", ""entr",ARUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@1.83,1.85,1,1.81,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,895,2342,,"[trader #A]

#интрадей
#APEUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,12300
— Усреднение: нет
Отмена входа: если цена уходит выше 0,12500 без ретеста 0,12300

Стоп:
— SL: 0,12144 🛡(от A: -1,3%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,12440 🎯 (от A: +1,1%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",APEUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.123,0.12144,1,0.1244,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,890,2348,,"[trader #A]

#среднесрок
#LINKUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 8,95
— Усреднение: нет

Стоп:
— SL: 9,48 🛡(от A: -5,92%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 8,30 🎯 (от A: +7,26%, от B: —)
— TP2: 7,50 🎯 (от A: +16,20%, от B: —)
— TP3: 7,10 🎯 (от A: +20,67%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""MODIFY_ENTRY/weak:вход@42:46"", ""entry/strong:вход лимиткой@42:55"", ""LIMIT/strong:вход лимиткой@42:55"", ""LIMIT/weak:лимиткой@47:55"", ""MODIFY_ENTRY/weak:вход@57:61"", ""entr",LINKUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@8.95,9.48,3,8.3|7.5|7.1,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,880,2359,,"[trader #A]

#среднесрок
#LDOUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,3319
— Усреднение: 0,3226

Стоп:
— SL: 0,2943 🛡(от A: -11,3%, от B: -8,8%)

Тейки (среднесрок, 3 цели):
— TP1: 0,3609 🎯 (от A: +8,7%, от B: +11,9%)
— TP2: 0,4111 🎯 (от A: +23,9%, от B: +27,4%)
— TP3: 0,4947 🎯 (от A: +49,1%, от B: +53,3%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",LDOUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.3319|2:LIMIT:AVERAGING@0.3226,0.2943,3,0.3609|0.4111|0.4947,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,879,2360,,"[trader #A] 

#среднесрок
#PEOPLEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,006509
— Усреднение: нет

Стоп:
— SL: 0,005643 🛡(от A: -13,3%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0,007591 🎯 (от A: +16,6%, от B: —)
— TP2: 0,008698 🎯 (от A: +33,6%, от B: —)
— TP3: 0,011071 🎯 (от A: +70,1%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""LONG/strong:лонг@38:42"", ""entry/strong:(вход с текущих)@43:59"", ""MODIFY_ENTRY/weak:вход@44:48"", ""MODIFY_ENTRY/strong:вход с текущих@44:5",PEOPLEUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.006509,0.005643,3,0.007591|0.008698|0.011071,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,878,2361,,"[trader #A]

#среднесрок
#FARTCOINUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,1729
— Усреднение: 0,1665

Стоп:
— SL: 0,1517 🛡(от A: -12,3%, от B: -8,9%)

Тейки (среднесрок, 3 цели):
— TP1: 0,1971 🎯 (от A: +14,0%, от B: +18,4%)
— TP2: 0,2281 🎯 (от A: +31,9%, от B: +37,0%)
— TP3: 0,2756 🎯 (от A: +59,4%, от B: +65,5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""LONG/strong:лонг@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:6",FARTCOINUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.1729|2:LIMIT:AVERAGING@0.1665,0.1517,3,0.1971|0.2281|0.2756,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,871,2371,,"[trader #A]

#среднесрок
#DOGEUSDT 🐂 Лонг (вход с текущих) 

Вход (2-фазный):
— Вход с текущих: 0,09384
— Усреднение: нет

Стоп:
— SL: 0,08413 🛡(от A: -10,4%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0,10582 🎯 (от A: +12,8%, от B: —)
— TP2: 0,11985 🎯 (от A: +27,7%, от B: —)
— TP3: 0,14707 🎯 (от A: +56,7%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:5",DOGEUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.09384,0.08413,3,0.10582|0.11985|0.14707,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,851,2397,,"Trader #A

#интрадей
#COMPUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 15,90
— Усреднение: нет
Отмена входа: если 15m закрепится выше 17,50 без ретеста 15,90.

Стоп:
— SL: 15,50 🛡(от A: -2,5%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 16,30 🎯 (от A: +2,5%, от B: —)
— TP2: 17,50 🎯 (от A: +10,1%, от B: —)
— TP3: 18,00 🎯 (от A: +13,2%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@25:29"", ""symbol/strong:usdt@25:29"", ""LONG/strong:лонг@32:36"", ""MODIFY_ENTRY/weak:вход@38:42"", ""entry/strong:вход лимиткой@38:51"", ""LIMIT/strong:вход лимиткой@38:51"", ""LIMIT/weak:лимиткой@43:51"", ""MODIFY_ENTRY/weak:вход@53:57"", ""entry",COMPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@15.9,15.5,3,16.3|17.5|18.0,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,845,2405,,"[trader #A]

#среднесрок
#SAGAUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,03271
— Усреднение: нет

Стоп:
— SL: 0,02960 🛡(от A: -9,5%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0,03777 🎯 (от A: +15,5%, от B: —)
— TP2: 0,04306 🎯 (от A: +31,6%, от B: —)
— TP3: 0,04901 🎯 (от A: +49,8%, от B: —)\",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:5",SAGAUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.03271,0.0296,3,0.03777|0.04306|0.04901,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,839,2411,,"[trader #A]

#среднесрок
#PORTALUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,01458
— Усреднение: нет

Стоп:
— SL: 0,01348 🛡(от A: -7,5%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0,01621 🎯 (от A: +11,2%, от B: —)
— TP2: 0,01829 🎯 (от A: +25,4%, от B: —)
— TP3: 0,02612 🎯 (от A: +79,1%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""LONG/strong:лонг@38:42"", ""entry/strong:(вход с текущих)@43:59"", ""MODIFY_ENTRY/weak:вход@44:48"", ""MODIFY_ENTRY/strong:вход с текущих@44:5",PORTALUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.01458,0.01348,3,0.01621|0.01829|0.02612,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,830,2425,,"[trader #A]

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 67 887,60
— Усреднение: нет

Стоп:
— SL: 71 286,90 🛡(от A: -5,0%, от B: —)

Тейки (среднесрок):
— TP1: 61 119,40 🎯


У меня был такой сетап в загашнике, твх сейчас очень приятная. 
Можно попробовать с текущих 


В статистке вход будет с 70400",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BTCUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@67887.6,71286.9,1,61119.4,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,819,2443,,"[trader #A]

#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0,1078
— Усреднение: 0,1114

Стоп:
— SL: 0,1133 🛡(от A: -5,1%, от B: -1,7%)

Тейки (среднесрок, 3 цели):
— TP1: 0,0998 🎯 (от A: +7,4%, от B: +10,4%)
— TP2: 0,0966 🎯 (от A: +10,4%, от B: +13,3%)
— TP3: 0,0878 🎯 (от A: +18,6%, от B: +21,2%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1078|2:LIMIT:AVERAGING@0.1114,0.1133,3,0.0998|0.0966|0.0878,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,818,2444,,"[trader #A]

#среднесрок
#XRPUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 1,5226
— Усреднение: нет

Стоп:
— SL: 1,7447 🛡(от A: -14,6%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 1,4189 🎯 (от A: +6,8%, от B: —)
— TP2: 0,5419 🎯 (от A: +64,4%, от B: —)
— TP3: 0,4586 🎯 (от A: +69,9%, от B: —)

не пугаемся тейкам) просто закрываем глаза и ждем))",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих"", ""TP_HIT:тейки"", ""TP_HIT:цели"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:тейкам""], ""matched_markers"": [""leverage/weak:x@25:26"", ""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:",XRPUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@1.5226,1.7447,3,1.4189|0.5419|0.4586,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,817,2445,,"[trader #A]

#среднесрок
#AAVEUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 125,47
— Усреднение: нет

Стоп:
— SL: 139,17 🛡(от A: -10,9%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 100,63 🎯 (от A: +19,8%, от B: —)
— TP2: 64,63 🎯 (от A: +48,5%, от B: —)
— TP3: 52,13 🎯 (от A: +58,5%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",AAVEUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@125.47,139.17,3,100.63|64.63|52.13,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,816,2446,,"[trader #A]

#интрадей
#TAOUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 188,45
— Усреднение: нет

Стоп:
— SL: 194,00 🛡(от A: -2,9%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 183,49 🎯 (от A: +2,6%, от B: —)
— TP2: 178,28 🎯 (от A: +5,4%, от B: —)
— TP3: 173,10 🎯 (от A: +8,1%, от B: —)

давно не было, давайте пробовать
фиксация 50/40/10",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entr",TAOUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@188.45,194.0,3,183.49|178.28|173.1,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,815,2447,,"[trader #A]

#интрадей
#RUNEUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,4130
— Усреднение: нет

Стоп:
— SL: 0,4181 🛡(от A: -1,2%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,4094 🎯 (от A: +0,9%, от B: —)
— TP2: 0,3900 🎯 (от A: +5,6%, от B: —)
— TP3: 0,3840 🎯 (от A: +7,0%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",RUNEUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.413,0.4181,3,0.4094|0.39|0.384,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,802,2468,,"[trader #A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 84,65
— Усреднение: нет

Стоп:
— SL: 90,89 🛡(от A: -7,4%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 78,61 🎯 (от A: +7,1%, от B: —)
— TP2: 74,61 🎯 (от A: +11,9%, от B: —)
— TP3: 70,61 🎯 (от A: +16,6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SOLUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@84.65,90.89,3,78.61|74.61|70.61,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,796,2480,,"[trader #A]

#среднесрок
#NEARUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 1.0583
— Усреднение: 1.0837

Стоп:
— SL: 1.1154 🛡(от A: -5.4%, от B: -2.9%)

Тейки (среднесрок, 3 цели):
— TP1: 0.9867 🎯 (от A: +6.8%, от B: +9.0%)
— TP2: 0.9433 🎯 (от A: +10.9%, от B: +13.0%)
— TP3: 0.8679 🎯 (от A: +18.0%, от B: +19.9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",NEARUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@1.0583|2:LIMIT:AVERAGING@1.0837,1.1154,3,0.9867|0.9433|0.8679,,,,,,,COMPLETE
