run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,635,2703,,"[trader #A]

#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1541
— Усреднение: 0.1603

Стоп:
— SL: 0.1731 🛡(от A: -12.3%, от B: -8.0%)

Тейки (3 цели):
— TP1: 0.1379 🎯 (от A: +10.5%, от B: +14.0%)
— TP2: 0.1206 🎯 (от A: +21.7%, от B: +24.8%)
— TP3: 0.0586 🎯 (от A: +62.0%, от B: +63.4%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""SHORT/strong:шорт@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1541|2:LIMIT:AVERAGING@0.1603,0.1731,3,0.1379|0.1206|0.0586,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,633,2706,,"[trader #A]

#среднесрок
#HUSDT 🐂 Лонг (вход с текущих) 

— Вход с текущих: 0.13655
— Усреднение: 0.1293

— SL: 0.1131 🛡 (от A: -16.5%, от B: -12.5%)

— TP1: 0.1553 🎯 (от A: +14.7%, от B: +20.1%)
— TP2: 0.1692 🎯 (от A: +25.0%, от B: +30.9%)
— TP3: 0.1876 🎯 (от A: +38.6%, от B: +45.1%)

тут риск, зайдем на 0.5% от депозита

ТВХ изменил на текущую",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""entry/strong:(вход с текущих)@38:54"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:5",HUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.13655|2:LIMIT:AVERAGING@0.1293,0.1131,3,0.1553|0.1692|0.1876,"тут риск, зайдем на 0.5%",0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,630,2711,,"[trader #A]

#интрадей
#TAOUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 179,00
— Усреднение: 175,58
Отмена входа: если 1H/15m закрепится ниже 173,02 (PDL)

Стоп:
— SL: 171,80 🛡(от A: -4,0%, от B: -2,2%)

Тейки (интрадей, 3 цели):
— TP1: 182,22 🎯 (от A: +1,8%, от B: +3,8%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",TAOUSDT,LONG,TWO_STEP,2,1:LIMIT:PRIMARY@179.0|2:LIMIT:AVERAGING@175.58,171.8,1,182.22,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,629,2712,,"[trader #A]

#интрадей
#TIAUSDT 🐂 Лонг (вход лимиткой; Bybit) 

Интрадей_1.1

Вход (2-фазный):
— Вход лимиткой: 0,3260
— Усреднение: 0,3216
Отмена входа: если 15m закроется выше 0,3393 без ретеста 0,3260 — отмена (не догоняем)

Стоп:
— SL: 0,3094 🛡(от A: -5,1%, от B: -3,8%)

Тейки (интрадей, 3 цели):
— TP1: 0,3393 🎯 (от A: +4,1%, от B: +5,5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@74:78"", ""entry",TIAUSDT,LONG,TWO_STEP,2,1:LIMIT:PRIMARY@0.326|2:LIMIT:AVERAGING@0.3216,0.3094,1,0.3393,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,628,2713,,"[trader #A]

#интрадей
#THETAUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,18796
— Усреднение: 0,18546
Отмена входа: если 15m закрепится ниже 0,18593 (PWL)

Стоп:
— SL: 0,18383 🛡(от A: -2,2%, от B: -0,9%)

Тейки (интрадей, 3 цели):
— TP1: 0,18960 🎯 (от A: +0,9%, от B: +2,2%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""MODIFY_ENTRY/weak:вход@41:45"", ""entry/strong:вход лимиткой@41:54"", ""LIMIT/strong:вход лимиткой@41:54"", ""LIMIT/weak:лимиткой@46:54"", ""MODIFY_ENTRY/weak:вход@56:60"", ""entry",THETAUSDT,LONG,TWO_STEP,2,1:LIMIT:PRIMARY@0.18796|2:LIMIT:AVERAGING@0.18546,0.18383,1,0.1896,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,623,2718,,"[trader #A]

#интрадей
#TLMUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,0016242
— Усреднение: нет
Отмена входа: если 15m закреп ниже 0,0016147 или цена уйдёт вверх без ретеста 0,0016242

Стоп:
— SL: 0,0016147 🛡(от A: -0,6%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,0016349 🎯 (от A: +0,7%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",TLMUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0016242,0.0016147,1,0.0016349,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,622,2719,,"[trader #A]

#интрадей
#TNSRUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,04867
— Усреднение: нет
Отмена входа: если 15m закрепится ниже 0,04831

Стоп:
— SL: 0,04764 🛡(от A: -2,1%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,05000 🎯 (от A: +2,7%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entry",TNSRUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.04867,0.04764,1,0.05,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,611,2731,,"[trader #A]

#интрадей
#TRUUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,005317
— Усреднение: нет


Стоп:
— SL: 0,005240 🛡(от A: -1,4%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,005402 🎯 (от A: +1,6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",TRUUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.005317,0.00524,1,0.005402,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,610,2732,,"[trader #A]

#интрадей
#TWTUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,5123
— Усреднение: нет


Стоп:
— SL: 0,5044 🛡(от A: -1,5%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,5155 🎯 (от A: +0,6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",TWTUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.5123,0.5044,1,0.5155,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,609,2733,,"[trader #A]

#интрадей
#TRBUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 15,100
— Усреднение: нет


Стоп:
— SL: 14,703 🛡(от A: -2,6%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 15,332 🎯 (от A: +1,5%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",TRBUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@15.1,14.703,1,15.332,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,608,2734,,"[trader #A]

#интрадей
#SXPUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,02291
— Усреднение: нет

Стоп:
— SL: 0,02145 🛡(от A: -6,4%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,02400 🎯 (от A: +4,8%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""leverage/weak:x@24:25"", ""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY",SXPUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.02291,0.02145,1,0.024,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,606,2736,,"[trader #A]

#интрадей
#WIFUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,21268
— Усреднение: нет


Стоп:
— SL: 0,20863 🛡(от A: -1,9%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,21515 🎯 (от A: +1,2%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",WIFUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.21268,0.20863,1,0.21515,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,603,2739,,"[trader #A]

#интрадей
#ETHFIUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,5288
— Усреднение: нет

Стоп:
— SL: 0,5239 🛡(от A: -0,9%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,5331 🎯 (от A: +0,8%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""MODIFY_ENTRY/weak:вход@41:45"", ""entry/strong:вход лимиткой@41:54"", ""LIMIT/strong:вход лимиткой@41:54"", ""LIMIT/weak:лимиткой@46:54"", ""MODIFY_ENTRY/weak:вход@56:60"", ""entry",ETHFIUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.5288,0.5239,1,0.5331,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,601,2741,,"[trader #A]

#интрадей
#AGLDUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,28978
— Усреднение: нет

Стоп:
— SL: 0,28079 🛡(от A: -3,1%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,29435 🎯 (от A: +1,6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entry",AGLDUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.28978,0.28079,1,0.29435,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,587,2761,,"[trader #A]

#среднесрок
#SUIUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.9483
— Усреднение: 0.9791

Стоп:
— SL: 1.0389 🛡(от A: -9.6%, от B: -6.1%)

Тейки (среднесрок, 3 цели):
— TP1: 0.8859 🎯 (от A: +6.6%, от B: +9.5%)
— TP2: 0.8169 🎯 (от A: +13.9%, от B: +16.6%)
— TP3: 0.7429 🎯 (от A: +21.7%, от B: +24.1%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SUIUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.9483|2:LIMIT:AVERAGING@0.9791,1.0389,3,0.8859|0.8169|0.7429,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,586,2762,,"[trader #A]

#среднесрок
#AVAXUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 9.332
— Усреднение: — (пропуск)

Стоп:
— SL: 8.465 🛡(от A: -9.3%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 10.493 🎯 (от A: +12.4%, от B: —)
— TP2: 13.886 🎯 (от A: +48.8%, от B: —)
— TP3: 14.863 🎯 (от A: +59.3%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@28:29"", ""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/s",AVAXUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@9.332,8.465,3,10.493|13.886|14.863,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,585,2763,,"[trader #A]

#среднесрок
#PEOPLEUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.006709
— Усреднение: —

Стоп:
— SL: 0.006198 🛡 (от A: -7.6%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0.007330 🎯 (от A: +9.3%, от B: —)
— TP2: 0.007820 🎯 (от A: +16.6%, от B: —)
— TP3: 0.008960 🎯 (от A: +33.6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@31:35"", ""symbol/strong:usdt@31:35"", ""LONG/strong:лонг@38:42"", ""entry/strong:(вход с текущих)@43:59"", ""MODIFY_ENTRY/weak:вход@44:48"", ""MODIFY_ENTRY/strong:вход с текущих@44:5",PEOPLEUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.006709,0.006198,3,0.00733|0.00782|0.00896,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,577,2772,,"[trader #A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 85.63
— Усреднение: 87.45

— SL: 91.70 🛡(от A: -7.09%, от B: -4.86%)

— TP1: 79.85 🎯 (от A: +6.75%, от B: +8.69%)
— TP2: 75.73 🎯 (от A: +11.56%, от B: +13.40%)
— TP3: 66.83 🎯 (от A: +21.95%, от B: +23.58%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SOLUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@85.63|2:LIMIT:AVERAGING@87.45,91.7,3,79.85|75.73|66.83,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,560,2800,,"[trader #A]

#среднесрок
#HYPEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 27.417
— Усреднение: 28.267

— SL: 30.276 🛡(от A: -10.4%, от B: -7.1%)

— TP1: 25.472 🎯 (от A: +7.1%, от B: +9.9%)
— TP2: 23.412 🎯 (от A: +14.6%, от B: +17.2%)
— TP3: 21.574 🎯 (от A: +21.3%, от B: +23.7%)

у нас особенные отношения с этой монетой. Торговали ее 4 раза с января. 3 раза был стоп, один раз заработали 1.5R, посмотрим, что на этот раз будет",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46",HYPEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@27.417|2:LIMIT:AVERAGING@28.267,30.276,3,25.472|23.412|21.574,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,554,2809,,"[trader #A]

#среднесрок
#1000PEPEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.003484
— Усреднение: 0.003631

— SL: 0.003909 🛡(от A: -11.1%, от B: -7.7%)

— TP1: 0.003229 🎯 (от A: +8.2%, от B: +11.1%)
— TP2: 0.002969 🎯 (от A: +15.6%, от B: +18.2%)
— TP3: 0.002639 🎯 (от A: +25.0%, от B: +27.3%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""SHORT/strong:шорт@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:",1000PEPEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.003484|2:LIMIT:AVERAGING@0.003631,0.003909,3,0.003229|0.002969|0.002639,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,552,2811,,"[trader #A]

#среднесрок
#BNBUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 591.59
— Усреднение: 602.25

— SL: 634.61 🛡(от A: -7.3%, от B: -5.4%)

— TP1: 540.84 🎯 (от A: +8.6%, от B: +10.2%)
— TP2: 520.63 🎯 (от A: +12.0%, от B: +13.6%)
— TP3: 503.11 🎯 (от A: +15.0%, от B: +16.5%)

вход 1%",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",BNBUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@591.59|2:LIMIT:AVERAGING@602.25,634.61,3,540.84|520.63|503.11,вход 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,548,2817,,"[trader #A]

#среднесрок
#BTCUSDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 64 012.30
— Усреднение: 62 873.40

— SL: 60 095.90 🛡(от A: -6.1%, от B: -4.4%)

— TP1: 69 209.20 🎯 (от A: +8.1%, от B: +10.1%)
— TP2: 75 246.10 🎯 (от A: +17.5%, от B: +19.7%)
— TP3: 84 783.80 🎯 (от A: +32.4%, от B: +34.8%)

— Цель (1W, спот): 92 010.70 💫 (от A: +43.7%)


позиция переносится в статистику марта

завтра откроем новые сделки",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",BTCUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@64012.3|2:LIMIT:AVERAGING@62873.4,60095.9,3,69209.2|75246.1|84783.8,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,538,2832,,"[trader #A]

#среднесрок
#DOGEUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 0.0951
— Усреднение: 0.0978

— SL: 0.1034 🛡(от A: -8.7%, от B: -5.7%)

— TP1: 0.0888 🎯 (от A: +6.6%, от B: +9.2%)
— TP2: 0.0813 🎯 (от A: +14.5%, от B: +16.9%)
— TP3: 0.0608 🎯 (от A: +36.1%, от B: +37.8%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""SHORT/strong:шорт@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:",DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.0951|2:LIMIT:AVERAGING@0.0978,0.1034,3,0.0888|0.0813|0.0608,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
