run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
41,trader_a,SIGNAL,PARSED,536,2835,,"[trader #A]

#среднесрок
#FARTCOINUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1586
— Усреднение: 0.1668

Стоп:
— SL: 0.1843 🛡(от A: -16.2%, от B: -10.5%)

Тейки (среднесрок, 3 цели):
— TP1: 0.1387 🎯 (от A: +12.5%, от B: +16.8%)
— TP2: 0.1222 🎯 (от A: +23.0%, от B: +26.7%)
— TP3: 0.0993 🎯 (от A: +37.4%, от B: +40.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""SHORT/strong:шорт@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1586|2:LIMIT:AVERAGING@0.1668,0.1843,3,0.1387|0.1222|0.0993,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,535,2838,,"[trader #A]

#среднесрок
#ETHUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 1 977.63
— Усреднение: 2 030.65

— SL: 2 158.82 🛡(от A: -9.2%, от B: -6.3%)

— TP1: 1 807.28 🎯 (от A: +8.6%, от B: +11.0%)
— TP2: 1 615.96 🎯 (от A: +18.3%, от B: +20.4%)
— TP3: 1 370.28 🎯 (от A: +30.7%, от B: +32.5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",ETHUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@1977.63|2:LIMIT:AVERAGING@2030.65,2158.82,3,1807.28|1615.96|1370.28,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,530,2850,,"[trader #A]

#среднесрок
#PYTHUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.0493
— Усреднение: —

Стоп:
— SL: 0.0456 🛡(от A: -7.5%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 0.0527 🎯 (от A: +6.9%, от B: —)
— TP2: 0.0548 🎯 (от A: +11.2%, от B: —)
— TP3: 0.0628 🎯 (от A: +27.4%, от B: —)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@29:33"", ""symbol/strong:usdt@29:33"", ""LONG/strong:лонг@36:40"", ""entry/strong:(вход с текущих)@41:57"", ""MODIFY_ENTRY/weak:вход@42:46"", ""MODIFY_ENTRY/strong:вход с текущих@42:5",PYTHUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.0493,0.0456,3,0.0527|0.0548|0.0628,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,529,2851,,"[trader #A]

#интрадей 
#NEARUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный): 
— Вход лимиткой: 1,1813 
— Усреднение: 1,1670 
Стоп: — SL: 1,1616 🛡(от A: -2,4%, от B: -0,5%)

Тейки (интрадей, 3 цели): 
— TP1: 1,2060 🎯 (от A: +1,3%, от B: +3,3%) 
— TP2: 1,2300 🎯 (от A: +3,4%, от B: +5,4%) 
— TP3: 1,2470 🎯 (от A: +4,8%, от B: +6,9%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entry",NEARUSDT,LONG,TWO_STEP,2,1:LIMIT:PRIMARY@1.1813|2:LIMIT:AVERAGING@1.167,1.1616,3,1.206|1.23|1.247,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,526,2854,,"[trader #A]

#интрадей
#TRUUSDT 🐂 Лонг (с текущих)

Вход (2-фазный):
— Вход лимиткой: 0.004714
— Усреднение: -

Стоп:
— SL: 0.004577 🛡(от A: −4.38%, от B: −)

Тейки (интрадей, 3 цели):
— TP1: 0.004876 🎯 (от A: +1.86%, от B: )
— TP2: 0.005149 🎯 (от A: +7.56%, от B: )
— TP3: 0.005701 🎯 (от A: +19.09%, от B: )",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:с текущих@39:48"", ""MODIFY_ENTRY/weak:вход@50:54"", ""entry/strong:вход (2-фазный)@50:65"", ""MODIFY_ENTRY/weak:вход@69:73"", ""entry/strong:вход лимиткой@69:8",TRUUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.004714,0.004577,3,0.004876|0.005149|0.005701,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,525,2855,,"[trader #A]

#интрадей
#LDOUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,3081
— Усреднение: нет

Стоп:
— SL: 0,3136 🛡(от A: -1,8%, от B: —)

Тейки (интрадей, 3 цели):
— TP1: 0,3050 🎯 (от A: +1,0%, от B: —)
— TP2: 0,3004 🎯 (от A: +2,5%, от B: —)
— TP3: 0,2971 🎯 (от A: +3,6%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entr",LDOUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.3081,0.3136,3,0.305|0.3004|0.2971,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,522,2859,,"[trader #A]

#интрадей
#POWRUSDT 🐂 Лонг (вход лимиткой) 

Вход (2-фазный):
— Вход лимиткой: 0,06330
— Усреднение: нет

Стоп:
— SL: 0,06141 🛡(от A: -3,0%)

Тейки (интрадей, 3 цели):
— TP1: 0,06410 🎯 (от A: +1,3%)
— TP2: 0,06610 🎯 (от A: +4,4%)
— TP3: 0,06880 🎯 (от A: +8,7%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entry",POWRUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0633,0.06141,3,0.0641|0.0661|0.0688,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,520,2861,,"[trader #A] 

#интрадей
#HBARUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,09805
— Усреднение: нет

Стоп:
— SL: 0,09930 🛡(от A: -1,3%)

Тейки (интрадей, 3 цели):
— TP1: 0,09730 🎯 (от A: +0,8%)
— TP2: 0,09630 🎯 (от A: +1,8%)
— TP3: 0,09555 🎯 (от A: +2,5%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",HBARUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.09805,0.0993,3,0.0973|0.0963|0.09555,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,519,2862,,"[trader #A]

#интрадей
#STGUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,16335
— Усреднение: нет

Стоп:
— SL: 0,15999 🛡(от A: -2,1%)

Тейки (интрадей, 3 цели):
— TP1: 0,16590 🎯 (от A: +1,6%)
— TP2: 0,16810 🎯 (от A: +2,9%)
— TP3: 0,17050 🎯 (от A: +4,4%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",STGUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.16335,0.15999,3,0.1659|0.1681|0.1705,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,505,2880,,"[trader #A]

#интрадей
#TUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,006717
— Усреднение: нет

Стоп:
— SL: 0,006568 🛡(от A: -2,2%)

Тейки (интрадей, 3 цели):
— TP1: 0,006885 🎯 (от A: +2,5%)
— TP2: 0,007013 🎯 (от A: +4,4%)
— TP3: 0,007312 🎯 (от A: +8,9%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@24:28"", ""symbol/strong:usdt@24:28"", ""LONG/strong:лонг@31:35"", ""MODIFY_ENTRY/weak:вход@37:41"", ""entry/strong:вход лимиткой@37:50"", ""LIMIT/strong:вход лимиткой@37:50"", ""LIMIT/weak:лимиткой@42:50"", ""MODIFY_ENTRY/weak:вход@52:56"", ""entry",TUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.006717,0.006568,3,0.006885|0.007013|0.007312,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,504,2881,,"[trader #A]

#интрадей
#WOOUSDT 🐂 Лонг (вход лимиткой) 

Вход (2-фазный):
— Вход лимиткой: 0,017707
— Усреднение: нет

Стоп:
— SL: 0,016439 🛡(от A: -7,2%)

Тейки (интрадей, 3 цели):
— TP1: 0,018537 🎯 (от A: +4,7%)
— TP2: 0,019500 🎯 (от A: +10,1%)
— TP3: 0,020300 🎯 (от A: +14,6%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",WOOUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.017707,0.016439,3,0.018537|0.0195|0.0203,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,502,2884,,"[trader #A]

#среднесрок
#SOLUSDT 🐻 Шорт (вход с текущих)

— Вход с текущих: 87.27
— Усреднение: 89.92

— SL: 96.11 🛡(от A: -10.13%, от B: -6.88%)

— TP1: 77.06 🎯 (от A: +11.70%, от B: +14.30%)
— TP2: 74.81 🎯 (от A: +14.28%, от B: +16.80%)
— TP3: 68.71 🎯 (от A: +21.26%, от B: +23.59%)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:",SOLUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@87.27|2:LIMIT:AVERAGING@89.92,96.11,3,77.06|74.81|68.71,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,498,2892,,"[trader #A]

#интрадей
#NEARUSDT 🐻 Шорт (вход лимиткой) 

Вход (2-фазный):
— Вход лимиткой: 1,3525
— Усреднение: нет

Стоп:
— SL: 1,3953 🛡(от A: -3,2%)

Тейки (интрадей, 3 цели):
— TP1: 1,3290 🎯 (от A: +1,7%)
— TP2: 1,2926 🎯 (от A: +4,4%)
— TP3: 1,2670 🎯 (от A: +6,3%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""SHORT/strong:шорт@34:38"", ""MODIFY_ENTRY/weak:вход@40:44"", ""entry/strong:вход лимиткой@40:53"", ""LIMIT/strong:вход лимиткой@40:53"", ""LIMIT/weak:лимиткой@45:53"", ""MODIFY_ENTRY/weak:вход@55:59"", ""entr",NEARUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@1.3525,1.3953,3,1.329|1.2926|1.267,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,482,2913,,"[trader #A] 

#интрадей
#SUPERUSDT 🐻 Шорт (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,11700
— Усреднение: нет

Стоп:
— SL: 0,11850 🛡(от A: -1,3%)

Тейки (интрадей, 3 цели):
— TP1: 0,11600 🎯 (от A: +0,9%)
— TP2: 0,11476 🎯 (от A: +1,9%)
— TP3: 0,11348 🎯 (от A: +3,0%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""SHORT/strong:шорт@35:39"", ""MODIFY_ENTRY/weak:вход@41:45"", ""entry/strong:вход лимиткой@41:54"", ""LIMIT/strong:вход лимиткой@41:54"", ""LIMIT/weak:лимиткой@46:54"", ""MODIFY_ENTRY/weak:вход@56:60"", ""entr",SUPERUSDT,SHORT,ONE_SHOT,1,1:LIMIT:PRIMARY@0.117,0.1185,3,0.116|0.11476|0.11348,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,481,2914,,"[trader #A]

#интрадей
#APTUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход лимиткой: 0,9961
— Усреднение: нет

Стоп:
— SL: 0,9780 🛡(от A: -2,1%)

Тейки (интрадей, 3 цели):
— TP1: 1,0130 🎯 (от A: +1,4%)
— TP2: 1,0290 🎯 (от A: +3,0%)
— TP3: 1,0410 🎯 (от A: +4,2%)

Вход не более 1% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""entry/strong:(вход с текущих)@38:54"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:53"", ""MARKET/strong:вход с текущ",APTUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.9961,0.978,3,1.013|1.029|1.041,Вход не более 1%,1.0,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,480,2916,,"[trader #A]

#интрадей
#SKLUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,006600
— Усреднение: нет

Стоп:
— SL: 0,006472 🛡(от A: -1,9%)

Тейки (интрадей, 3 цели):
— TP1: 0,006690 🎯 (от A: +1,4%)
— TP2: 0,006780 🎯 (от A: +2,7%)
— TP3: 0,006860 🎯 (от A: +3,9%)

Вход не более 0.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",SKLUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0066,0.006472,3,0.00669|0.00678|0.00686,Вход не более 0.5%,0.5,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,466,2930,,"[trader #A]

#интрадей
#CHZUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,03660
— Усреднение: нет

Стоп:
— SL: 0,03495 🛡(от A: -4,5%)

Тейки (интрадей, 3 цели):
— TP1: 0,03728 🎯 (от A: +1,9%)
— TP2: 0,03993 🎯 (от A: +9,1%)
— TP3: 0,04043 🎯 (от A: +10,5%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",CHZUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.0366,0.03495,3,0.03728|0.03993|0.04043,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,453,2944,,"Trader #A 

#среднесрок
#BTCUSDT 🐻 Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 71 063.60
— Усреднение: —

Стоп:
— SL: 75 059.80 🛡(от A: -5.62%, от B: —)

Тейки (среднесрок, 3 цели):
— TP1: 67 452.20 🎯 (от A: +5.08%, от B: —)
— TP2: 63 543.10 🎯 (от A: +10.58%, от B: —)
— TP3: 59 897.40 🎯 (от A: +15.71%, от B: —)

Вход не более 1-2% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""SHORT/strong:шорт@33:37"", ""entry/strong:(вход с текущих)@38:54"", ""MODIFY_ENTRY/weak:вход@39:43"", ""MODIFY_ENTRY/strong:вход с текущих@39:",BTCUSDT,SHORT,ONE_SHOT,1,1:MARKET:PRIMARY@71063.6,75059.8,3,67452.2|63543.1|59897.4,Вход не более 1-2%,,1.0,2.0,,,COMPLETE
41,trader_a,SIGNAL,PARSED,447,2950,,"[trader #A]

#интрадей
#MNTUSDT 🐂 Лонг (вход лимиткой)

Вход (2-фазный):
— Вход лимиткой: 0,7058
— Усреднение: нет

Стоп:
— SL: 0,6969 🛡(от A: -1,3%)

Тейки (интрадей, 3 цели):
— TP1: 0,7110 🎯 (от A: +0,7%)
— TP2: 0,7185 🎯 (от A: +1,8%)
— TP3: 0,7240 🎯 (от A: +2,6%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@26:30"", ""symbol/strong:usdt@26:30"", ""LONG/strong:лонг@33:37"", ""MODIFY_ENTRY/weak:вход@39:43"", ""entry/strong:вход лимиткой@39:52"", ""LIMIT/strong:вход лимиткой@39:52"", ""LIMIT/weak:лимиткой@44:52"", ""MODIFY_ENTRY/weak:вход@54:58"", ""entry",MNTUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.7058,0.6969,3,0.711|0.7185|0.724,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,444,2955,,"[trader #A]

#интрадей
#VANRYUSDT 🐂 Лонг (вход лимиткой) 

Вход (2-фазный):
— Вход лимиткой: 0,005111
— Усреднение: нет

Стоп:
— SL: 0,004925 🛡(от A: -3,6%)

Тейки (интрадей, 3 цели):
— TP1: 0,005200 🎯 (от A: +1,7%)
— TP2: 0,005433 🎯 (от A: +6,3%)
— TP3: 0,005972 🎯 (от A: +16,8%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""MODIFY_ENTRY/weak:вход@41:45"", ""entry/strong:вход лимиткой@41:54"", ""LIMIT/strong:вход лимиткой@41:54"", ""LIMIT/weak:лимиткой@46:54"", ""MODIFY_ENTRY/weak:вход@56:60"", ""entry",VANRYUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@0.005111,0.004925,3,0.0052|0.005433|0.005972,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,440,2962,,"[trader #A] 

#среднесрок
#WIFUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.2176
— Усреднение: 0.2109

Стоп:
— SL: 0.1986 🛡(от A: -8.7%, от B: -5.8%)

Тейки (среднесрок, 3 цели):
— TP1: 0.2329 🎯 (от A: +7.0%, от B: +10.4%)
— TP2: 0.2466 🎯 (от A: +13.3%, от B: +16.9%)
— TP3: 0.2624 🎯 (от A: +20.6%, от B: +24.4%)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/strong:вход с текущих@41:5",WIFUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@0.2176|2:LIMIT:AVERAGING@0.2109,0.1986,3,0.2329|0.2466|0.2624,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,439,2963,,"[trader #A]

#среднесрок
#xrpusdt 🐂 Лонг (вход с текущих)

— Вход с текущих: 1.4247
— Усреднение: 1.3936

— SL: 1.3117 🛡(от A: -7.9%, от B: -5.9%)

— TP1: 1.5666 🎯 (от A: +10.0%, от B: +12.4%)
— TP2: 1.7007 🎯 (от A: +19.4%, от B: +22.0%)
— TP3: 1.8836 🎯 (от A: +32.2%, от B: +35.2%)

Вход не более 1–1.5% от депозита",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@25:26"", ""symbol/strong:usdt@28:32"", ""symbol/strong:usdt@28:32"", ""LONG/strong:лонг@35:39"", ""entry/strong:(вход с текущих)@40:56"", ""MODIFY_ENTRY/weak:вход@41:45"", ""MODIFY_ENTRY/s",XRPUSDT,LONG,RANGE,2,1:LIMIT:PRIMARY@1.0|2:LIMIT:AVERAGING@1.0,1.3117,3,1.5666|1.7007|1.8836,Вход не более 1–1.5%,,1.0,1.5,,,COMPLETE
41,trader_a,SIGNAL,PARSED,438,2964,,"[trader #A]

#среднесрок
#SHIB1000USDT 🐂 Лонг (вход с текущих)

— Вход с текущих: 0.005633
— Усреднение: —

— SL: 0.004807 🛡(от A: -14.7%, от B: —)

— TP1: 0.005974 🎯 (от A: +6.1%, от B: —)
— TP2: 0.007171 🎯 (от A: +27.3%, от B: —)
— TP3: 0.007955 🎯 (от A: +41.2%, от B: —)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@33:37"", ""symbol/strong:usdt@33:37"", ""LONG/strong:лонг@40:44"", ""entry/strong:(вход с текущих)@45:61"", ""MODIFY_ENTRY/weak:вход@46:50"", ""MODIFY_ENTRY/strong:вход с текущих@46:6",SHIB1000USDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.005633,0.004807,3,0.005974|0.007171|0.007955,,,,,,,COMPLETE
41,trader_a,SIGNAL,PARSED,428,2977,,"[trader #A]

#интрадей
#AVAXUSDT 🐂 Лонг (вход с текущих)

Вход (2-фазный):
— Вход лимиткой: 9,39
— Усреднение: нет

Стоп:
— SL: 9,317 

Тейки (интрадей, 3 цели):
— TP1: 9,550 🎯 
— TP2: 9,661 🎯 
— TP3: 9,750 🎯",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""leverage/weak:x@26:27"", ""symbol/strong:usdt@27:31"", ""symbol/strong:usdt@27:31"", ""LONG/strong:лонг@34:38"", ""entry/strong:(вход с текущих)@39:55"", ""MODIFY_ENTRY/weak:вход@40:44"", ""MODIFY_ENTRY/strong:вход с текущих@40:54"", ""M",AVAXUSDT,LONG,ONE_SHOT,1,1:LIMIT:PRIMARY@9.39,9.317,3,9.55|9.661|9.75,,,,,,,COMPLETE
